tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
8150000,200,200,200,2,4431.065326633166,0.555,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,164227.18018018018,164227.18018018018,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,200,2,4483.517412935324,0.51,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,153839.1568627451,153839.1568627451,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,200,2,4411.935,0.535,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,148555.8785046729,148555.8785046729,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,200,2,4497.980099502488,0.485,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,151440.8144329897,151440.8144329897,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,200,2,4472.793969849246,0.585,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,162462.38461538462,162462.38461538462,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,200,2,4465.435,0.61,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,156802.32786885247,156802.32786885247,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,200,2,4419.835820895522,0.58,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,142407.77586206896,142407.77586206896,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,200,2,4460.646766169154,0.52,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,155225.36538461538,155225.36538461538,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,200,2,4457.206030150754,0.47,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,166610.29787234042,166610.29787234042,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,200,2,4446.663316582914,0.515,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,138723.6990291262,138723.6990291262,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,200,2,4419.825870646766,0.55,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,165815.63636363635,165815.63636363635,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,200,2,4420.035175879397,0.465,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,129012.59139784946,129012.59139784946,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,200,2,4471.074626865671,0.485,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,156281.0206185567,156281.0206185567,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,200,2,4470.109452736318,0.57,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,142116.73684210525,142116.73684210525,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,200,2,4457.43,0.505,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,163958.8811881188,163958.8811881188,NaN,NaN,NaN,NaN,NaN,NaN
8900000,200,200,200,2,4417.095959595959,0.535,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,157310.08411214955,157310.08411214955,NaN,NaN,NaN,NaN,NaN,NaN
