tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
6450000,200,200,275,3052.5742574257424,2958.608695652174,0.8613861386138614,0.3442028985507246,Infinity,Infinity,-1,0,-1,275,0,3.003623188405797,328589.968,-1,-1,-1,192610.7931034483,316172.43396226416,NaN,NaN,NaN,NaN,NaN,NaN
6500000,200,200,288,3236.7604166666665,2940.6857142857143,0.890625,0.34285714285714286,Infinity,Infinity,-1,0,-1,288,0,2.5714285714285716,330795.222,-1,-1,-1,195898.43859649124,348944.09375,NaN,NaN,NaN,NaN,NaN,NaN
6550000,200,200,289,3117.2636815920396,2957.769759450172,0.8407960199004975,0.3230240549828179,Infinity,Infinity,-1,0,-1,289,0,3.611683848797251,341049.298,-1,-1,-1,203127.49112426036,317856.9074074074,NaN,NaN,NaN,NaN,NaN,NaN
6600000,200,200,277,3148.6341463414633,2944.155477031802,0.8634146341463415,0.36042402826855124,Infinity,Infinity,-1,0,-1,277,0,3.035335689045936,343389.169,-1,-1,-1,188019.34463276836,319994.46153846156,NaN,NaN,NaN,NaN,NaN,NaN
6650000,200,200,317,3402.838383838384,2954.1650793650792,0.8434343434343434,0.3396825396825397,Infinity,Infinity,-1,0,-1,317,0,2.7746031746031745,344128.514,-1,-1,-1,198163.8982035928,363663.4175824176,NaN,NaN,NaN,NaN,NaN,NaN
6700000,200,200,346,3605.79,2957.931343283582,0.775,0.2865671641791045,Infinity,Infinity,-1,0,-1,346,0,3.235820895522388,353202.794,-1,-1,-1,226757.33548387096,377928.89247311826,NaN,NaN,NaN,NaN,NaN,NaN
6750000,200,200,381,3557.04,2948.018276762402,0.805,0.2741514360313316,Infinity,Infinity,-1,0,-1,381,0,3.342036553524804,359631.764,-1,-1,-1,212879.06211180124,353335.3505154639,NaN,NaN,NaN,NaN,NaN,NaN
6800000,200,200,327,3154.608910891089,2923.3753753753754,0.8514851485148515,0.30930930930930933,Infinity,Infinity,-1,0,-1,327,0,4.006006006006006,361409.002,-1,-1,-1,198695.72093023255,331802.5631067961,NaN,NaN,NaN,NaN,NaN,NaN
6850000,200,200,276,3162.169154228856,3015.347670250896,0.8507462686567164,0.34050179211469533,Infinity,Infinity,-1,0,-1,276,0,2.939068100358423,366429.419,-1,-1,-1,233845.3918128655,370255.2037037037,NaN,NaN,NaN,NaN,NaN,NaN
6900000,200,200,304,3024.502487562189,2964.4771241830067,0.8308457711442786,0.30392156862745096,Infinity,Infinity,-1,0,-1,304,0,3.5,374970.607,-1,-1,-1,245208.37724550898,375686.2293577982,NaN,NaN,NaN,NaN,NaN,NaN
6950000,200,200,316,3290.542713567839,2945.5335463258784,0.8391959798994975,0.31309904153354634,Infinity,Infinity,-1,0,-1,316,0,2.9680511182108624,375620.509,-1,-1,-1,242992.92215568863,409897.1515151515,NaN,NaN,NaN,NaN,NaN,NaN
7000000,200,200,247,2725.3838383838383,2936.910931174089,0.8737373737373737,0.3441295546558704,Infinity,Infinity,-1,0,-1,247,0,3.08502024291498,384019.288,-1,-1,-1,247322.7803468208,372059.48695652175,NaN,NaN,NaN,NaN,NaN,NaN
7050000,200,200,327,3485.525,2959.9661538461537,0.85,0.3323076923076923,Infinity,Infinity,-1,0,-1,327,0,3.147692307692308,376027.682,-1,-1,-1,199070.13529411764,376021.36666666664,NaN,NaN,NaN,NaN,NaN,NaN
7100000,200,200,354,3303.688442211055,2917.159544159544,0.8040201005025126,0.26495726495726496,Infinity,Infinity,-1,0,-1,354,0,3.5242165242165244,384523.595,-1,-1,-1,253054.08125,389313.9711538461,NaN,NaN,NaN,NaN,NaN,NaN
7150000,200,200,324,3011.8669950738918,2948.586102719033,0.8226600985221675,0.2809667673716012,Infinity,Infinity,-1,0,-1,324,0,3.8036253776435047,395110.619,-1,-1,-1,266007.9461077844,389678.3070175439,NaN,NaN,NaN,NaN,NaN,NaN
