tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
47000,200,200,200,102.03,31.633165829145728,0.8699824084439469,0.726270960873037,Infinity,Infinity,-1,0.12,-1,200,0,1,-1,-1,-1,-1
47500,200,200,200,102.03,30.676616915422887,0.8682419958858589,0.7213736437374908,Infinity,Infinity,-1,0.21,-1,200,0,1,-1,-1,-1,-1
48000,200,200,200,101.945,31.72772277227723,0.8658071924421943,0.7163852407754847,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
48500,200,200,200,102.025,31.257575757575758,0.8635260085748231,0.7116475807283607,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
49000,200,200,200,102.07,31.37,0.8613937317858786,0.7072398652098437,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
49500,200,200,200,102.035,31.49,0.8586973024950655,0.7016577377944001,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
50000,200,200,200,102.06,31.31188118811881,0.8562553234129966,0.6971182709625775,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
50500,200,200,200,102.09,31.72222222222222,0.8539610099707327,0.6928564351530764,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
51000,200,200,200,102.045,31.422885572139304,0.8516135370106587,0.6886741550988374,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
51500,200,200,200,102.03,31.253731343283583,0.8491658154579503,0.6842821060812123,Infinity,Infinity,-1,0.14,-1,201,0,1,-1,-1,-1,-1
52000,200,200,200,102.025,31.53,0.847198805337444,0.6803925341543198,Infinity,Infinity,-1,0.21,-1,199,0,1,-1,-1,-1,-1
52500,200,200,200,102.045,31.412060301507537,0.8451739109690348,0.6762757897746224,Infinity,Infinity,-1,0.155,-1,201,0,1,-1,-1,-1,-1
53000,200,200,200,102.035,31.412060301507537,0.8429982513351293,0.6720947795714151,Infinity,Infinity,-1,0.175,-1,199,0,1,-1,-1,-1,-1
53500,200,200,200,102,31.124378109452735,0.8406292429420853,0.6677888436900921,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
54000,200,200,200,102.05,31.525,0.8377939607588478,0.6634548570899153,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
54500,200,200,200,102.065,31.115,0.8350567581230756,0.6594299352825079,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
