tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
5700000,200,200,211,3022.0507614213197,5123.482758620689,0.89700719677023,0.7993845627831438,Infinity,Infinity,-1,0,-1,119,0,1.7586206896551724,-1,-1,-1,-1
5750000,200,200,189,2788.169154228856,4994.589285714285,0.8955152464222019,0.7966302599271865,Infinity,Infinity,-1,0,-1,111,0,1.7053571428571428,-1,-1,-1,-1
5800000,200,200,201,3022.373737373737,5334.053571428572,0.8936904299823176,0.793256730688585,Infinity,Infinity,-1,0,-1,114,0,1.7946428571428572,-1,-1,-1,-1
5850000,200,200,179,2649.0196078431372,5088.415094339623,0.8923945107092471,0.7907556737883449,Infinity,Infinity,-1,0,-1,102,0,1.7264150943396226,-1,-1,-1,-1
5900000,200,200,198,2904.121212121212,5125,0.8905845945143923,0.7874145457540564,Infinity,Infinity,-1,0,-1,114,0,1.7321428571428572,-1,-1,-1,-1
5950000,200,200,183,2698.361809045226,5153.557692307692,0.8889355977803934,0.784238464679461,Infinity,Infinity,-1,0,-1,105,0,1.7596153846153846,-1,-1,-1,-1
6000000,200,200,188,2719.1167512690354,5141.057692307692,0.8873045653533458,0.7811158798283262,Infinity,Infinity,-1,0,-1,107,0,1.7596153846153846,-1,-1,-1,-1
6050000,200,200,196,2933.9362745098038,5915.891089108911,0.8840795402869073,0.7747791164658635,Infinity,Infinity,-1,0,-1,97,0,2,-1,-1,-1,-1
6100000,200,200,243,3525.2319587628867,5836.623931623932,0.8802034204158635,0.7675658470597597,Infinity,Infinity,-1,0,-1,123,0,2,-1,-1,-1,-1
6150000,200,200,258,3798.51,5880.961240310077,0.8759305210918115,0.7597668557025835,Infinity,Infinity,-1,0,-1,129,0,2,-1,-1,-1,-1
6200000,200,200,236,3459.353233830846,5883.813559322034,0.8721755971594577,0.7527704073669425,Infinity,Infinity,-1,0,-1,117,0,2,-1,-1,-1,-1
6250000,200,200,251,3730.776119402985,5943.0952380952385,0.8681608965379227,0.7454404945904173,Infinity,Infinity,-1,0,-1,125,0,2,-1,-1,-1,-1
6300000,200,200,249,3698.875,5909.8,0.8642445900337502,0.7383084577114428,Infinity,Infinity,-1,0,-1,125,0,2,-1,-1,-1,-1
6350000,200,200,285,4171.80904522613,5838.802816901409,0.859714780964387,0.730370258196411,Infinity,Infinity,-1,0,-1,143,0,2,-1,-1,-1,-1
6400000,200,200,266,3947.502487562189,5869.437037037037,0.8555403556771546,0.7229800629590766,Infinity,Infinity,-1,0,-1,134,0,2,-1,-1,-1,-1
6450000,200,200,250,3688.84,5941.290322580645,0.8518518518518519,0.716322590227239,Infinity,Infinity,-1,0,-1,124,0,2,-1,-1,-1,-1
6500000,200,200,272,4053.974874371859,5967.962962962963,0.8477909482758621,0.7092125579001544,Infinity,Infinity,-1,0,-1,136,0,2,-1,-1,-1,-1
6550000,200,200,283,4181.636363636364,5948.877697841726,0.8436330303261783,0.7020378457059679,Infinity,Infinity,-1,0,-1,141,0,2,-1,-1,-1,-1
