tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
2100000,400,400,208,48055.14691943128,2948.6303317535544,1,1,11,11,-1,46506.16346153846,472,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,400,400,181,73454.67582417582,2924.813186813187,1,1,10,10,-1,72126.80662983426,691,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,400,400,165,102365.10909090909,3004,1,1,10,10,-1,101112.59393939393,926,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,400,400,169,131355.34319526626,2954.266272189349,1,1,10,10,-1,130105.8224852071,1157,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,400,400,176,160116.46857142856,2960.5142857142855,1,1,11,11,-1,158789.17045454544,1381,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,400,400,211,186443.42788461538,3010.4615384615386,1,1,14,14,-1,184898.2559241706,1570,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,400,400,250,208301.95967741936,2983.3870967741937,1,1,16,16,-1,206429.772,1720,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,400,400,311,223576.9674267101,2924.599348534202,1,1,20,20,-1,221297.2154340836,1809,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,400,400,365,231655.14917127072,2977.4005524861877,1,1,24,23,-1,228946.34246575343,1844,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,400,400,437,232064.168591224,2935.180138568129,1,1,27,27,-1,228887.13501144166,1807,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,400,400,490,224758.47942386832,2968.911522633745,1,1,31,31,-1,221121.7142857143,1717,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,400,400,547,209824.54963235295,2947.200367647059,1,1,34,34,-1,205765.58683729434,1570,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
