tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
63000,200,200,282,50.1958762886598,31.380434782608695,0.8644956314535346,0.5211764057939087,Infinity,Infinity,-1,0.1524822695035461,-1,281,0,1.4963768115942029,-1,-1,-1,-1
63500,200,200,261,46.67326732673267,30.98854961832061,0.8603340950279725,0.5137629621586405,Infinity,Infinity,-1,0.2681992337164751,-1,261,0,1.5038167938931297,-1,-1,-1,-1
64000,200,200,288,51.40609137055838,31.29268292682927,0.8558583212791743,0.5058804661605902,Infinity,Infinity,-1,0.2222222222222222,-1,288,0,1.5017421602787457,-1,-1,-1,-1
64500,200,200,297,52.35204081632653,31.14965986394558,0.8513288069835111,0.49805263157894736,Infinity,Infinity,-1,0.1750841750841751,-1,297,0,1.4965986394557824,-1,-1,-1,-1
65000,200,200,296,52.24630541871921,31.717171717171716,0.8467934406035876,0.4903871068041665,Infinity,Infinity,-1,0.20270270270270271,-1,296,0,1.4915824915824916,-1,-1,-1,-1
65500,200,200,302,54.376288659793815,31.662207357859533,0.842312394925875,0.4829046744233517,Infinity,Infinity,-1,0.16225165562913907,-1,302,0,1.5016722408026757,-1,-1,-1,-1
66000,200,200,329,58.00990099009901,31.02127659574468,0.8371502237051642,0.474930991217064,Infinity,Infinity,-1,0.15501519756838905,-1,329,0,1.5045592705167172,-1,-1,-1,-1
66500,200,200,330,57.851485148514854,31.181268882175228,0.8321417820590006,0.46717022116903634,Infinity,Infinity,-1,0.2,-1,330,0,1.498489425981873,-1,-1,-1,-1
67000,200,200,333,58.766497461928935,31.350453172205437,0.8272513353004893,0.4596590081119153,Infinity,Infinity,-1,0.21921921921921922,-1,334,0,1.4954682779456194,-1,-1,-1,-1
67500,200,200,342,59.50246305418719,30.942028985507246,0.8221011269276394,0.45208293521880377,Infinity,Infinity,-1,0.1608187134502924,-1,342,0,1.5043478260869565,-1,-1,-1,-1
68000,200,200,361,62.96923076923077,31.25,0.8169003717198484,0.4445227358136039,Infinity,Infinity,-1,0.18282548476454294,-1,360,0,1.497191011235955,-1,-1,-1,-1
68500,200,200,366,63.27093596059113,31.048780487804876,0.8114999634689851,0.43694879253820934,Infinity,Infinity,-1,0.1912568306010929,-1,366,0,1.5013550135501355,-1,-1,-1,-1
69000,200,200,382,65.93069306930693,30.87728459530026,0.8058819263127357,0.4293557168784029,Infinity,Infinity,-1,0.18324607329842932,-1,382,0,1.5013054830287207,-1,-1,-1,-1
69500,200,200,380,65.99489795918367,31.234666666666666,0.8005545153391905,0.42217265224180234,Infinity,Infinity,-1,0.15,-1,380,0,1.4933333333333334,-1,-1,-1,-1
70000,200,200,396,68.75124378109453,31.050125313283207,0.7948378793836914,0.4147891645480845,Infinity,Infinity,-1,0.19696969696969696,-1,397,0,1.5037593984962405,-1,-1,-1,-1
70500,200,200,401,68.44776119402985,30.758104738154614,0.7891673173848229,0.40762438078828345,Infinity,Infinity,-1,0.2119700748129676,-1,400,0,1.5012468827930174,-1,-1,-1,-1
71000,200,200,398,69.47738693467336,31.251256281407034,0.7836323265075953,0.4007538220471774,Infinity,Infinity,-1,0.24371859296482412,-1,398,0,1.5025125628140703,-1,-1,-1,-1
71500,200,200,401,68.81,30.97506234413965,0.7781472019038953,0.39406179728491714,Infinity,Infinity,-1,0.20448877805486285,-1,401,0,1.4987531172069826,-1,-1,-1,-1
72000,200,200,401,69.12060301507537,31.114713216957608,0.7727651883775893,0.3875895965594921,Infinity,Infinity,-1,0.19451371571072318,-1,402,0,1.4962593516209477,-1,-1,-1,-1
72500,200,200,399,69.60804020100502,31.461152882205514,0.7674571122846985,0.38135729829934717,Infinity,Infinity,-1,0.235,-1,400,0,1.4987468671679198,-1,-1,-1,-1
73000,200,200,399,69.35323383084577,31.16331658291457,0.762169203345674,0.37533714104394733,Infinity,Infinity,-1,0.24623115577889448,-1,398,0,1.5025125628140703,-1,-1,-1,-1
73500,200,200,400,68.77,30.975,0.7569794361977393,0.3694752459784476,Infinity,Infinity,-1,0.2475,-1,400,0,1.5,-1,-1,-1,-1
74000,200,200,402,69.22885572139303,31.102244389027433,0.7518344435802928,0.36377964863721984,Infinity,Infinity,-1,0.26119402985074625,-1,401,0,1.4987531172069826,-1,-1,-1,-1
74500,200,200,398,69.265,31.2925,0.7467839989252006,0.3582705485934956,Infinity,Infinity,-1,0.25879396984924624,-1,398,0,1.505,-1,-1,-1,-1
75000,200,200,401,69.47,31.149625935162096,0.7418009541921062,0.3529126575669426,Infinity,Infinity,-1,0.20947630922693267,-1,401,0,1.4987531172069826,-1,-1,-1,-1
75500,200,200,400,68.51243781094527,30.897755610972567,0.7368595479551933,0.3477126584604079,Infinity,Infinity,-1,0.24,-1,400,0,1.5012468827930174,-1,-1,-1,-1
76000,200,200,399,69.57286432160804,31.365239294710328,0.7320317387153064,0.3427133130522961,Infinity,Infinity,-1,0.21052631578947367,-1,400,0,1.4962216624685138,-1,-1,-1,-1
76500,200,200,401,69.54228855721394,31.281094527363184,0.7272192058611893,0.3377953880202756,Infinity,Infinity,-1,0.2119700748129676,-1,400,0,1.5024875621890548,-1,-1,-1,-1
77000,200,200,399,69.01507537688443,31.097744360902254,0.7225164917297631,0.3330517720761623,Infinity,Infinity,-1,0.23308270676691728,-1,399,0,1.5012531328320802,-1,-1,-1,-1
