tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
44500,368,368,412,1244.8832116788321,31.824817518248175,0.9074610549330419,1,28,1000,-1,0.7888349514563107,0,410,0,1,-1,-1,-1,-1
45000,307,307,411,1242.759708737864,31.57281553398058,0.9084914328955191,1,28,1000,-1,0.7961165048543689,0,412,0,1,-1,-1,-1,-1
45500,253,253,421,1230.6142857142856,31.2,0.9095184650740207,1,28,1000,-1,0.7857142857142857,0,421,0,1,-1,-1,-1,-1
46000,207,207,413,1149.4855072463768,31.47826086956522,0.9105085104133629,1,28,1000,-1,0.8285024154589372,0,414,0,1,-1,-1,-1,-1
46500,175,175,419,911.2177033492823,31.375598086124402,0.9114863805092278,1,28,1000,-1,0.8229665071770335,0,418,0,1,-1,-1,-1,-1
47000,155,155,382,391.2481203007519,31.44360902255639,0.9124000724393967,1,28,1000,-1,0.7984293193717278,0,381,0,1,-1,-1,-1,-1
47500,151,151,151,35.51973684210526,32.24342105263158,0.9127432031954645,1,28,1000,-1,0.9470198675496688,0,152,0,1,-1,-1,-1,-1
48000,163,163,163,35.30864197530864,32.01851851851852,0.9131059614545641,1,28,1000,-1,0.9141104294478528,0,162,0,1,-1,-1,-1,-1
48500,188,188,188,35.31351351351351,32.02162162162162,0.9135165508786269,1,28,1000,-1,0.8882978723404256,0,189,0,1,-1,-1,-1,-1
49000,228,228,227,34.6,31.284444444444443,0.9140107169159661,1,28,1000,-1,0.8508771929824561,0,227,0,1,-1,-1,-1,-1
49500,279,279,279,34.92028985507246,31.684782608695652,0.9146092351146193,1,28,1000,-1,0.8201438848920863,0,278,0,1,-1,-1,-1,-1
50000,327,327,329,34.836363636363636,31.64848484848485,0.9153140084535928,1,28,1000,-1,0.7872340425531915,0,329,0,1,-1,-1,-1,-1
