tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
74000,200,200,399,68.20100502512562,63.405,0.7542186601738189,0.5713443396226415,Infinity,Infinity,-1,0.21,-1,200,0,2,-1,-1,-1,-1
74500,200,200,399,67.17821782178218,63.01,0.7491687099049474,0.5646853146853147,Infinity,Infinity,-1,0.20707070707070707,-1,198,0,2,-1,-1,-1,-1
75000,200,200,398,67.42786069651741,62.691542288557216,0.7441449256021886,0.5581475721444618,Infinity,Infinity,-1,0.27,-1,200,0,2,-1,-1,-1,-1
75500,200,200,398,66.71356783919597,62.28934010152284,0.7392702084645213,0.5518851805444811,Infinity,Infinity,-1,0.2613065326633166,-1,199,0,2,-1,-1,-1,-1
76000,200,200,402,67.98,63.14572864321608,0.7344022651697231,0.5457002872106774,Infinity,Infinity,-1,0.24,-1,200,0,2,-1,-1,-1,-1
76500,200,200,399,67.04455445544555,62.31683168316832,0.7295502861815208,0.5395623364329862,Infinity,Infinity,-1,0.265,-1,200,0,2,-1,-1,-1,-1
77000,200,200,400,67.24747474747475,62.49246231155779,0.7248562051148735,0.5336490802951867,Infinity,Infinity,-1,0.305,-1,200,0,2,-1,-1,-1,-1
77500,200,200,400,68.12376237623762,63.343283582089555,0.7201291364003228,0.5278065254098807,Infinity,Infinity,-1,0.21,-1,200,0,2,-1,-1,-1,-1
78000,200,200,401,67.95979899497488,63.17085427135678,0.7155321742477706,0.5221467830585192,Infinity,Infinity,-1,0.28,-1,200,0,2,-1,-1,-1,-1
78500,200,200,396,68.25757575757575,63.803030303030305,0.7110480683411959,0.5166346769033909,Infinity,Infinity,-1,0.22613065326633167,-1,199,0,2,-1,-1,-1,-1
