tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
550000,200,200,200,5998.964824120603,8176.158163265306,0.4824120603015075,1,Infinity,Infinity,-1,0,-1,200,0,1,156882.597,-1,-1,-1,167201.97916666666,167201.97916666666,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.985915492958,6506.9047619047615,0.4461538461538462,0.5070422535211268,0.49206349206349204
600000,200,200,200,6008.965174129353,8300.26,0.5024875621890548,1,Infinity,Infinity,-1,0,-1,200,0,1,156518.339,-1,-1,-1,148681.43564356436,148681.43564356436,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.946666666667,6506.921875,0.532258064516129,0.5466666666666666,0.421875
650000,200,200,200,5956.73631840796,8438.75,0.5124378109452736,1,Infinity,Infinity,-1,0,-1,200,0,1,155391.937,-1,-1,-1,155132.68932038834,155132.68932038834,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.983333333334,6506.950819672131,0.5625,0.4666666666666667,0.4918032786885246
700000,200,200,200,5993.888888888889,8523.480198019803,0.5757575757575758,1,Infinity,Infinity,-1,0,-1,200,0,1,155853.007,-1,-1,-1,150818.70175438595,150818.70175438595,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.935483870968,6506.863636363636,0.6,0.5,0.6212121212121212
750000,200,200,200,6013.950248756219,8650.67857142857,0.4925373134328358,1,Infinity,Infinity,-1,0,-1,200,0,1,155609.764,-1,-1,-1,148070.9797979798,148070.9797979798,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.955223880597,6506.927536231884,0.5230769230769231,0.5074626865671642,0.4492753623188406
800000,200,200,200,5976.222222222223,8760.153465346535,0.4494949494949495,1,Infinity,Infinity,-1,0,-1,200,0,1,152585.362,-1,-1,-1,167493.2584269663,167493.2584269663,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.957746478874,6506.896551724138,0.4057971014492754,0.5211267605633803,0.41379310344827586
850000,200,200,200,5999.034653465346,8836.869346733669,0.5247524752475248,1,Infinity,Infinity,-1,0,-1,200,0,1,153043.162,-1,-1,-1,164241.179245283,164241.179245283,NaN,NaN,NaN,NaN,NaN,NaN,5506.985074626866,6006.9857142857145,6506.876923076923,0.43283582089552236,0.6428571428571429,0.49230769230769234
900000,200,200,200,5991.368686868687,8888.130653266331,0.5151515151515151,1,Infinity,Infinity,-1,0,-1,200,0,1,152894.957,-1,-1,-1,158911.48039215687,158911.48039215687,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.936507936508,6506.969230769231,0.4857142857142857,0.5396825396825397,0.5230769230769231
950000,200,200,200,5974.433497536946,8880.303482587065,0.5320197044334976,1,Infinity,Infinity,-1,0,-1,200,0,1,152308.003,-1,-1,-1,158598.27777777778,158598.27777777778,NaN,NaN,NaN,NaN,NaN,NaN,5506.986301369863,6006.927536231884,6506.88524590164,0.5616438356164384,0.43478260869565216,0.6065573770491803
1000000,200,200,200,6019.070351758794,8909.218905472637,0.5125628140703518,1,Infinity,Infinity,-1,0,-1,200,0,1,154869.398,-1,-1,-1,146417.3725490196,146417.3725490196,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.901408450704,6506.910447761194,0.5081967213114754,0.5492957746478874,0.47761194029850745
1050000,200,200,200,5933.99,8888.205,0.485,1,Infinity,Infinity,-1,0,-1,200,0,1,155562.345,-1,-1,-1,141010.6494845361,141010.6494845361,NaN,NaN,NaN,NaN,NaN,NaN,5506.987804878048,6006.96875,6506.833333333333,0.43902439024390244,0.484375,0.5555555555555556
1100000,200,200,200,5988.914572864322,8961.005025125629,0.5577889447236181,1,Infinity,Infinity,-1,0,-1,200,0,1,156861.988,-1,-1,-1,155396.9009009009,155396.9009009009,NaN,NaN,NaN,NaN,NaN,NaN,5506.9701492537315,6006.915492957746,6506.918032786885,0.6417910447761194,0.5774647887323944,0.4426229508196721
1150000,200,200,200,5989.074626865671,8929.73,0.42786069651741293,1,Infinity,Infinity,-1,0,-1,200,0,1,155903.694,-1,-1,-1,136147.7441860465,136147.7441860465,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.953846153846,6506.923076923077,0.43661971830985913,0.5076923076923077,0.3384615384615385
1200000,200,200,200,6039.343434343435,8832.039800995024,0.51010101010101,1,Infinity,Infinity,-1,0,-1,200,0,1,154944.296,-1,-1,-1,145522.0495049505,145522.0495049505,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.986486486487,6506.913043478261,0.6363636363636364,0.4189189189189189,0.5072463768115942
1250000,200,200,200,6008.965174129353,8791.673366834171,0.4577114427860697,1,Infinity,Infinity,-1,0,-1,200,0,1,154102.796,-1,-1,-1,155669.52173913043,155669.52173913043,NaN,NaN,NaN,NaN,NaN,NaN,5506.984375,6006.957746478874,6506.893939393939,0.46875,0.5070422535211268,0.3939393939393939
1300000,200,200,200,5974.144278606966,8709.696517412935,0.527363184079602,1,Infinity,Infinity,-1,0,-1,200,0,1,155306.998,-1,-1,-1,146911.38679245283,146911.38679245283,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.93670886076,6506.854545454546,0.5373134328358209,0.5063291139240507,0.5454545454545454
1350000,200,200,200,6008.99,8578.870646766169,0.535,1,Infinity,Infinity,-1,0,-1,200,0,1,154613.899,-1,-1,-1,161217.39252336448,161217.39252336448,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.954545454545,6506.838235294118,0.5454545454545454,0.5303030303030303,0.5294117647058824
1400000,200,200,200,5989,8459.955223880597,0.5,1,Infinity,Infinity,-1,0,-1,200,0,1,154072.788,-1,-1,-1,157876.79,157876.79,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.966666666666,6506.940298507463,0.5205479452054794,0.5333333333333333,0.44776119402985076
1450000,200,200,200,6013.995,8377.658291457286,0.52,1,Infinity,Infinity,-1,0,-1,200,0,1,157508.735,-1,-1,-1,131966.45192307694,131966.45192307694,NaN,NaN,NaN,NaN,NaN,NaN,5506.984375,6006.955882352941,6506.85294117647,0.4375,0.5882352941176471,0.5294117647058824
1500000,200,200,200,6039,8180.695,0.54,1,Infinity,Infinity,-1,0,-1,200,0,1,157761.09,-1,-1,-1,157349.12037037036,157349.12037037036,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.960526315789,6506.927536231884,0.5272727272727272,0.5921052631578947,0.4927536231884058
1550000,200,200,200,5979.119402985075,7981.0394088669955,0.472636815920398,1,Infinity,Infinity,-1,0,-1,200,0,1,155175.84,-1,-1,-1,155138.27368421052,155138.27368421052,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.971014492754,6506.88524590164,0.4225352112676056,0.463768115942029,0.5409836065573771
1600000,200,200,200,5973.69696969697,7891.72,0.5555555555555556,1,Infinity,Infinity,-1,0,-1,200,0,1,155310.338,-1,-1,-1,161664.13636363635,161664.13636363635,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.948275862069,6506.859375,0.4868421052631579,0.5862068965517241,0.609375
1650000,200,200,200,6063.985,7659.980099502488,0.53,1,Infinity,Infinity,-1,0,-1,200,0,1,154950.172,-1,-1,-1,158177.8962264151,158177.8962264151,NaN,NaN,NaN,NaN,NaN,NaN,5506.983333333334,6006.928571428572,6506.8452380952385,0.6,0.44642857142857145,0.5357142857142857
1700000,200,200,200,6048.771144278607,7462.71,0.5870646766169154,1,Infinity,Infinity,-1,0,-1,200,0,1,158344.488,-1,-1,-1,137251.06779661018,137251.06779661018,NaN,NaN,NaN,NaN,NaN,NaN,5506.983606557377,6006.934426229508,6506.860759493671,0.4918032786885246,0.6557377049180327,0.6075949367088608
1750000,200,200,200,6021.577889447236,7216.134328358209,0.592964824120603,1,Infinity,Infinity,-1,0,-1,200,0,1,161650.692,-1,-1,-1,145887.59322033898,145887.59322033898,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.969696969697,6506.914285714286,0.6825396825396826,0.5303030303030303,0.5714285714285714
1800000,200,200,200,6011.462686567164,7033.894472361809,0.5671641791044776,1,Infinity,Infinity,-1,0,-1,200,0,1,160255.941,-1,-1,-1,160530.65789473685,160530.65789473685,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.953125,6506.857142857143,0.4925373134328358,0.609375,0.6
1850000,200,200,200,6051.495,6776.264705882353,0.6,1,Infinity,Infinity,-1,0,-1,200,0,1,158668.932,-1,-1,-1,135832.68333333332,135832.68333333332,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.957746478874,6506.810810810811,0.5818181818181818,0.5492957746478874,0.6621621621621622
1900000,200,200,200,6029,6622.2,0.57,1,Infinity,Infinity,-1,0,-1,200,0,1,156583.733,-1,-1,-1,124582.86842105263,124582.86842105263,NaN,NaN,NaN,NaN,NaN,NaN,5507,6007,6506.958904109589,0.5873015873015873,0.46875,0.6438356164383562
1950000,200,200,200,6096.5,6352.68,0.685,1,Infinity,Infinity,-1,0,-1,200,0,1,156518.246,-1,-1,-1,77837.55474452555,77837.55474452555,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.984615384616,6506.941860465116,0.5306122448979592,0.6,0.8372093023255814
2000000,200,200,200,6009,6125.004950495049,0.725,1,Infinity,Infinity,-1,0,-1,200,0,1,156537.241,-1,-1,-1,65544.62068965517,65544.62068965517,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.966666666666,6506.802816901409,0.5507246376811594,0.7,0.9154929577464789
2050000,200,200,200,5963.99,5926.064676616916,0.8,1,Infinity,Infinity,-1,0,-1,200,0,1,157954.802,-1,-1,-1,56975.19375,56975.19375,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.958333333333,6506.75,0.625,0.8194444444444444,1
2100000,200,200,200,5981.381909547738,5573.090452261306,0.8341708542713567,1,Infinity,Infinity,-1,0,-1,200,0,1,155653.544,-1,-1,-1,20518.222891566264,20518.222891566264,NaN,NaN,NaN,NaN,NaN,NaN,5506.985294117647,6006.944444444444,6506.779661016949,0.6764705882352942,0.8611111111111112,0.9830508474576272
2150000,200,200,200,5959.6551724137935,5356.188118811881,0.916256157635468,1,Infinity,Infinity,-1,0,-1,200,0,1,157479.948,-1,-1,-1,9977.032258064517,9977.032258064517,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.908045977011,6506.673469387755,0.8059701492537313,0.9540229885057471,1
2200000,200,200,200,5953.474747474747,5138.851485148515,0.9191919191919192,1,Infinity,Infinity,-1,0,-1,200,0,1,154951.593,-1,-1,-1,6084.82967032967,6084.82967032967,NaN,NaN,NaN,NaN,NaN,NaN,5506.972222222223,6006.905405405405,6506.75,0.7916666666666666,0.9864864864864865,1
2250000,200,200,200,6031.628140703518,4936.899497487437,0.9899497487437185,1,Infinity,Infinity,-1,0,-1,200,0,1,156573.497,-1,-1,-1,3593.680203045685,3593.680203045685,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.954545454545,6506.819444444444,0.9672131147540983,1,1
2300000,200,200,200,5969.1592039801,4761.584158415842,0.9900497512437811,1,Infinity,Infinity,-1,0,-1,200,0,1,155600.099,-1,-1,-1,2587.974874371859,2587.974874371859,NaN,NaN,NaN,NaN,NaN,NaN,5506.987012987013,6006.934426229508,6506.809523809524,0.974025974025974,1,1
2350000,200,200,200,5988.995,4489.800995024875,1,1,Infinity,Infinity,-1,0,-1,200,0,1,154115.589,-1,-1,-1,1497.22,1497.22,NaN,NaN,NaN,NaN,NaN,NaN,5506.985074626866,6006.972222222223,6506.819672131148,1,1,1
2400000,200,200,200,5998.985,4313.25,1,1,Infinity,Infinity,-1,0,-1,200,0,1,152234.784,-1,-1,-1,2064.98,2064.98,NaN,NaN,NaN,NaN,NaN,NaN,5506.984126984127,6006.881578947368,6506.754098360656,1,1,1
2450000,200,200,200,6016.5,4086.2985074626868,1,1,Infinity,Infinity,-1,0,-1,200,0,1,149587.338,-1,-1,-1,1910.74,1910.74,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.95652173913,6506.808823529412,1,1,1
2500000,200,200,200,5976.63184079602,3941.0298507462685,1,1,Infinity,Infinity,-1,0,-1,200,0,1,149830.442,-1,-1,-1,2028.8557213930349,2028.8557213930349,NaN,NaN,NaN,NaN,NaN,NaN,5506.986301369863,6006.909090909091,6506.774193548387,1,1,1
2550000,200,200,200,5991.43216080402,3760.412935323383,1,1,Infinity,Infinity,-1,0,-1,200,0,1,148614.749,-1,-1,-1,2222.386934673367,2222.386934673367,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.9473684210525,6506.813559322034,1,1,1
2600000,200,200,200,6013.995,3628.7,1,1,Infinity,Infinity,-1,0,-1,200,0,1,149931.648,-1,-1,-1,2366.755,2366.755,NaN,NaN,NaN,NaN,NaN,NaN,5506.984375,6006.941176470588,6506.882352941177,1,1,1
2650000,200,200,200,5984.094527363184,3459.6732673267325,1,1,Infinity,Infinity,-1,0,-1,200,0,1,151264.684,-1,-1,-1,2503.716417910448,2503.716417910448,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.917808219178,6506.8,1,1,1
