tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1150000,247,247,247,2910.077551020408,2907.0163265306123,1,1,28,28,-1,0.9230769230769231,0,247,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1200000,301,301,301,2941.493288590604,2938.4463087248323,1,1,28,28,-1,0.8803986710963455,0,301,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1250000,361,361,361,2940.76338028169,2937.788732394366,1,1,28,28,-1,0.8947368421052632,0,361,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300000,423,423,423,2950.744630071599,2946.945107398568,1,1,28,28,-1,2.9858156028368796,0,423,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1350000,483,483,466,3371.952789699571,2974.4034334763946,1,1,28,28,-1,482.1244635193133,17,483,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1400000,539,539,473,6851.492600422833,2964.4968287526426,1,1,28,28,-1,4223.809725158562,83,539,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1450000,586,586,472,14335.146186440677,2971.826271186441,1,1,28,28,-1,11899.436440677966,197,586,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500000,622,622,476,24032.298319327732,2930.9033613445376,1,1,28,28,-1,21723.09663865546,342,622,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550000,642,642,470,35552.32978723404,2968.936170212766,1,1,28,28,-1,33327.38936170213,515,642,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600000,650,650,478,48182.12552301255,2922.6276150627614,1,1,28,28,-1,46004.94979079498,687,650,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650000,640,640,480,61284.870833333334,2927.141666666667,1,1,28,28,-1,59128.510416666664,847,640,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700000,616,616,471,74815.15498938429,2974.507430997877,1,1,28,28,-1,72649.5668789809,992,616,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750000,579,579,480,87926.96458333333,2928.366666666667,1,1,28,28,-1,85722.99791666666,1091,579,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800000,530,530,472,99854.38559322034,2956.364406779661,1,1,28,28,-1,97580.23940677966,1149,530,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850000,474,474,473,110853.24947145878,2954.3446088794926,1,1,28,28,-1,108466.31289640591,1150,474,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900000,413,413,473,119134.41437632135,2961.959830866808,1,1,28,28,-1,116581.72093023256,1090,413,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950000,350,350,470,124322.39787234043,2964.8829787234044,1,1,28,28,-1,121520.95957446808,970,350,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000000,292,292,471,124477.22717622081,2977.496815286624,1,1,28,28,-1,121295.30785562632,791,292,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050000,239,239,475,116225.23368421053,2954.7642105263158,1,1,28,28,-1,112408.29684210526,555,239,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100000,197,197,476,93247.54831932773,2937.4201680672268,1,1,28,28,-1,88233.75,276,197,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,168,168,444,41479.46982758621,2926.239224137931,1,1,28,28,-1,35926.204954954956,0,168,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,152,152,152,2928.233333333333,2925.34,1,1,28,28,-1,0.8618421052631579,0,152,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,153,153,153,2978.9675324675327,2976.0064935064934,1,1,28,28,-1,0.8562091503267973,0,153,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,169,169,169,2964.6626506024095,2961.710843373494,1,1,28,28,-1,0.8875739644970414,0,169,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,198,198,198,2948.9285714285716,2945.923469387755,1,1,28,28,-1,0.8838383838383839,0,198,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,241,241,241,2928.5666666666666,2925.5666666666666,1,1,28,28,-1,0.9128630705394191,0,241,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,293,293,293,2986.683848797251,2983.6975945017184,1,1,28,28,-1,0.8907849829351536,0,293,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,353,353,353,2964.57225433526,2961.6098265895953,1,1,28,28,-1,0.8895184135977338,0,353,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,414,414,414,2940.259708737864,2936.8276699029125,1,1,28,28,-1,1.3309178743961352,0,414,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,476,476,465,3204.6976241900647,2967.5680345572355,1,1,28,28,-1,291.35698924731184,11,476,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,532,532,467,6013.145610278372,2971.9400428265526,1,1,28,28,-1,3354.882226980728,76,532,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700000,580,580,475,13053.774736842106,2972.218947368421,1,1,28,28,-1,10594.471578947368,181,580,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,618,618,475,22697.324210526316,2941.5073684210524,1,1,28,28,-1,20373.18105263158,324,618,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,640,640,473,34190.8689217759,2961.936575052854,1,1,28,28,-1,31955.53065539112,491,640,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,650,650,475,46677.972631578945,2938.983157894737,1,1,28,28,-1,44498.87368421053,666,650,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900000,642,642,476,60221.14495798319,2947.2731092436975,1,1,28,28,-1,58062.55042016807,832,642,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,620,620,470,73517.3914893617,2977.236170212766,1,1,28,28,-1,71355.05957446809,982,620,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,585,585,472,86936.54449152542,2957.2033898305085,1,1,28,28,-1,84740.73305084746,1095,585,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050000,537,537,475,99319.66105263158,2945.067368421053,1,1,28,28,-1,97059.24,1157,537,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3100000,482,482,474,110251.10337552743,2965.4261603375526,1,1,28,28,-1,107884.86919831224,1165,482,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150000,421,421,468,119313.4188034188,2971.3547008547007,1,1,28,28,-1,116791.14957264958,1118,421,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200000,358,358,478,125137.23849372385,2940.192468619247,1,1,28,28,-1,122384.55648535564,998,358,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250000,299,299,482,125460.54149377593,2920.174273858921,1,1,28,28,-1,122347,815,299,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300000,246,246,473,118086.28329809725,2961.124735729387,1,1,28,28,-1,114370.5221987315,588,246,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350000,202,202,476,97333.92016806723,2929.8508403361343,1,1,28,28,-1,92524.13025210085,314,202,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3400000,171,171,471,50575.39278131635,2968.3545647558385,1,1,28,28,-1,43552.050955414015,14,171,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3450000,154,154,168,4287.5161290322585,2951.44623655914,1,1,28,28,-1,265.4940476190476,0,154,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500000,151,151,151,2886.6601307189544,2883.5620915032678,1,1,28,28,-1,0.9337748344370861,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3550000,166,166,166,2995.7852760736196,2992.7914110429447,1,1,28,28,-1,0.9216867469879518,0,166,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3600000,193,193,193,2914.984375,2912.0208333333335,1,1,28,28,-1,0.8911917098445595,0,193,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3650000,235,235,235,2958.185344827586,2955.185344827586,1,1,28,28,-1,0.8808510638297873,0,235,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3700000,286,286,286,2983.6855123674914,2980.678445229682,1,1,28,28,-1,0.9055944055944056,0,286,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750000,344,344,344,2938.826470588235,2935.8323529411764,1,1,28,28,-1,0.872093023255814,0,344,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3800000,407,407,407,2956.3333333333335,2952.9407407407407,1,1,28,28,-1,1.3022113022113022,0,407,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3850000,467,467,457,3135.615894039735,2965.863134657837,1,1,28,28,-1,220.19912472647704,10,467,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3900000,525,525,477,5474.672955974843,2943.4528301886794,1,1,28,28,-1,2783.895178197065,58,525,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3950000,575,575,477,11495.897274633124,2927.06498951782,1,1,28,28,-1,9016.04821802935,156,575,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000000,613,613,476,20647.38025210084,2950.4432773109243,1,1,28,28,-1,18309.974789915967,293,613,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4050000,639,639,471,31896.375796178345,2967.082802547771,1,1,28,28,-1,29655.227176220807,461,639,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4100000,649,649,476,44361.08193277311,2934.483193277311,1,1,28,28,-1,42178.25,634,649,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4150000,644,644,470,57710.902127659574,2974.257446808511,1,1,28,28,-1,55551.06595744681,808,644,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4200000,624,624,472,71514.48940677966,2956.353813559322,1,1,28,28,-1,69352.81144067796,960,624,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250000,590,590,486,84361.47736625515,2900.0637860082306,1,1,28,28,-1,82170.64609053498,1064,590,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4300000,544,544,472,96421.02542372882,2944.923728813559,1,1,28,28,-1,94166.73305084746,1136,544,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350000,489,489,474,107373.83333333333,2949.15611814346,1,1,28,28,-1,105020.3164556962,1151,489,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4400000,429,429,474,116636.57805907173,2967.7489451476795,1,1,28,28,-1,114132.48312236287,1106,429,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4450000,367,367,473,122918.3932346723,2959.630021141649,1,1,28,28,-1,120193.17758985201,1000,367,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4500000,307,307,474,124038.83122362869,2942.402953586498,1,1,28,28,-1,120966.5105485232,833,307,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4550000,252,252,478,117779.76778242677,2940.2008368200836,1,1,28,28,-1,114146.58368200836,607,252,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4600000,208,208,474,98923.68565400844,2941.799578059072,1,1,28,28,-1,94271.10970464135,341,208,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4650000,174,174,482,54814.365145228214,2918.0871369294605,1,1,28,28,-1,48070.4979253112,33,174,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4700000,155,155,188,5959.371980676328,2957.647342995169,1,1,28,28,-1,1383.7340425531916,0,155,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750000,151,151,151,3005.609271523179,3002.6688741721855,1,1,28,28,-1,0.8741721854304636,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4800000,163,163,163,2949.645962732919,2946.6894409937886,1,1,28,28,-1,0.8957055214723927,0,163,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4850000,189,189,189,2947.601063829787,2944.675531914894,1,1,28,28,-1,0.873015873015873,0,189,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4900000,228,228,228,2951.59375,2948.6116071428573,1,1,28,28,-1,0.868421052631579,0,228,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4950000,279,279,279,2904.462093862816,2901.5018050541516,1,1,28,28,-1,0.8817204301075269,0,279,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000000,327,327,327,2985.231231231231,2982.2072072072074,1,1,28,28,-1,0.9204892966360856,0,327,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
