tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
20500,200,200,200,103.335,31.64179104477612,0.9713200147076848,0.9359960913643581,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
21000,200,200,200,103.255,31.045,0.9684172747936356,0.9296530344580899,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
21500,200,200,200,103.38,31.666666666666668,0.966701717490361,0.9254774103400093,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
22000,200,200,200,103.49,31.292929292929294,0.9647220002283365,0.9203277942180742,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
22500,200,200,200,103.45,31.208955223880597,0.9626074338653867,0.9167686658506732,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
23000,200,200,200,103.32,31.582089552238806,0.9609127634021182,0.913365259033522,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
23500,200,200,200,103.31,31.28787878787879,0.9592905224917192,0.9105050074579161,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
24000,200,200,200,103.35,31.055,0.9577361648708024,0.9067389943667848,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
24500,200,200,200,103.35,31.109452736318406,0.9564504559893432,0.9035455195667722,Infinity,Infinity,-1,0.135,-1,200,0,1,-1,-1,-1,-1
25000,200,200,200,103.475,31.29145728643216,0.9550155638116277,0.900460644902864,Infinity,Infinity,-1,0.12,-1,200,0,1,-1,-1,-1,-1
25500,200,200,200,103.44,31.267676767676768,0.9538340387833448,0.8970934799685781,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
26000,200,200,200,103.325,31.75862068965517,0.9521189303986871,0.8934244728988159,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
26500,200,200,200,103.31,31.115,0.9507529122075954,0.8908094833286105,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
27000,200,200,200,103.37,31.285,0.9493447346407659,0.8881987577639752,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
27500,200,200,200,103.34,31.613065326633166,0.9475317090975454,0.8858547241944292,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
28000,200,200,200,103.35,31.860696517412936,0.9472174926068644,0.884061857513185,Infinity,Infinity,-1,0.205,-1,200,0,1,-1,-1,-1,-1
28500,200,200,200,103.18,31.15,0.9460339818646007,0.8804777377711426,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
29000,200,200,200,103.24,31.124378109452735,0.9449779392681028,0.8788401794960303,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
29500,200,200,200,103.395,31.593908629441625,0.9436176545624628,0.8766228256257955,Infinity,Infinity,-1,0.13,-1,200,0,1,-1,-1,-1,-1
30000,200,200,200,103.26,31.50990099009901,0.9428045823229367,0.8744473179277551,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
30500,200,200,200,103.36,31.19,0.9400444115470022,0.8677279067859194,Infinity,Infinity,-1,0.135,-1,200,0,1,-1,-1,-1,-1
31000,200,200,200,103.28,31.343434343434343,0.9371308358281414,0.8611223253936213,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
31500,200,200,200,103.345,31.438423645320196,0.9340711840114658,0.855735621226565,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
32000,200,200,200,103.47,31.568527918781726,0.9313425817070303,0.8498240125146657,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
32500,200,200,200,103.36,31.218905472636816,0.9280808704375337,0.8428307407977822,Infinity,Infinity,-1,0.135,-1,200,0,1,-1,-1,-1,-1
33000,200,200,200,103.355,31.741293532338307,0.9248423132456873,0.8371123075756427,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
33500,200,200,200,103.405,31.66,0.9228235646380717,0.8320758945245388,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
34000,200,200,200,103.355,31.36180904522613,0.9207168670255919,0.8265125864860886,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
34500,200,200,200,103.31,31.37313432835821,0.9188894541754488,0.8219337056647567,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
35000,200,200,200,103.32,31.695,0.9166845762590443,0.8174018731679417,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
35500,200,200,200,103.31,31.335,0.91447136097182,0.8122929442447311,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
36000,200,200,200,103.27,31.21,0.9120412284978062,0.8074650726350178,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
36500,200,200,200,103.425,31.64,0.9097465485266846,0.802495372592034,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
37000,200,200,200,103.495,30.8407960199005,0.9083948777017413,0.798688125507168,Infinity,Infinity,-1,0.125,-1,200,0,1,-1,-1,-1,-1
37500,200,200,200,103.39,31.21105527638191,0.9068119526706331,0.7944885567491826,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
38000,200,200,200,103.19,31.39,0.9052048288145657,0.7907420820438533,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
38500,200,200,200,103.34,31.2,0.903248909434208,0.7868330408786638,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
39000,200,200,200,103.32,30.92,0.9016646314030464,0.7831526271893244,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
39500,200,200,200,103.19,31.467336683417084,0.8999301986166635,0.7796148486000254,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
40000,200,200,200,103.335,31.325,0.8982392380474967,0.7757412736144126,Infinity,Infinity,-1,0.13,-1,200,0,1,-1,-1,-1,-1
40500,200,200,200,103.25,31.5273631840796,0.8964663654929141,0.7720392907889047,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
41000,200,200,200,103.315,31.735,0.8945534568127637,0.7683529627143467,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
41500,200,200,200,103.41,31.56,0.8931698774080561,0.7656598541026105,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
42000,200,200,200,103.345,31.7,0.8914613043737694,0.7629713468755585,Infinity,Infinity,-1,0.115,-1,200,0,1,-1,-1,-1,-1
42500,200,200,200,103.35,31.58080808080808,0.8903826876584704,0.7599057992346188,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
43000,200,200,200,103.31,31.72906403940887,0.8881053674456554,0.7556434721898999,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
43500,200,200,200,103.27,31.8989898989899,0.8863413791117,0.7524444955711492,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
44000,200,200,200,103.35,31.835,0.8844467224785011,0.7495166609803252,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
44500,200,200,200,103.325,31.592039800995025,0.8829325975561687,0.7467813571709676,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
45000,200,200,200,103.385,31.275,0.8813965142825324,0.7432590204036248,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
45500,200,200,200,103.27,31.065326633165828,0.8790131615177047,0.7379302760365116,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
46000,200,200,200,103.38,31.572139303482587,0.8772264284547089,0.7327459618208517,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
46500,200,200,200,103.22,31.345,0.8752087935772401,0.7278205197180825,Infinity,Infinity,-1,0.22,-1,200,0,1,-1,-1,-1,-1
47000,200,200,200,103.31,31.775,0.8728610267071806,0.7223079789215947,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
47500,200,200,200,103.36,31.17676767676768,0.8707210295901683,0.718040558335528,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
48000,200,200,200,103.295,31.203980099502488,0.8680515684534683,0.7131241530282497,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
48500,200,200,200,103.365,31.53,0.8660571310501576,0.7085009800887239,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
49000,200,200,200,103.35,31.71,0.864256863847845,0.7039722250587154,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
49500,200,200,200,103.29,31.06,0.8622906017511007,0.6994844839785707,Infinity,Infinity,-1,0.225,-1,200,0,1,-1,-1,-1,-1
50000,200,200,200,103.375,31.23,0.8597124104414049,0.695186630641449,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
50500,200,200,200,103.36,31.655,0.8582270945979463,0.6906271673437036,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
51000,200,200,200,103.355,31.761194029850746,0.855592121420502,0.6856820522882229,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
51500,200,200,200,103.285,31.19402985074627,0.8534948197869546,0.6813677870604236,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
52000,200,200,200,103.375,31.48989898989899,0.8509562117635724,0.6771865678822284,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
52500,200,200,200,103.395,31.791044776119403,0.8487523259697505,0.6735598227474151,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
53000,200,200,200,103.34,31.475,0.8466846259275013,0.6697031198376363,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
53500,200,200,200,103.32,31.03,0.8444683739875463,0.66615233553093,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
54000,200,200,200,103.3,31.190954773869347,0.841922167076395,0.6621421291577875,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
54500,200,200,200,103.36,31.984924623115578,0.839652557562388,0.6582051870553133,Infinity,Infinity,-1,0.11,-1,200,0,1,-1,-1,-1,-1
55000,200,200,200,103.42,31.114427860696516,0.8375153695523475,0.654734831256254,Infinity,Infinity,-1,0.12,-1,200,0,1,-1,-1,-1,-1
55500,200,200,200,103.36,31.35323383084577,0.8346044496592806,0.6509667823500248,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
56000,200,200,200,103.365,31.51741293532338,0.8319245046737331,0.6474897266392711,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
56500,200,200,200,103.265,31.315,0.8298683452280686,0.643837435806623,Infinity,Infinity,-1,0.125,-1,200,0,1,-1,-1,-1,-1
57000,200,200,200,103.24,31.62121212121212,0.827980139724944,0.6406565434916177,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
57500,200,200,200,103.32,31.616915422885572,0.8259941635088637,0.6374472527950581,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
58000,200,200,200,103.385,30.955223880597014,0.8239129496092232,0.6340779713644988,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
58500,200,200,200,103.4,31.343434343434343,0.821310843786121,0.6308475156076285,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
