tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
8550000,200,200,200,2980.1243781094527,2977.054726368159,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8600000,200,200,200,3040,3036.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8650000,200,200,200,2912.035175879397,2908.974874371859,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8700000,200,200,200,2962.7114427860697,2959.6716417910447,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8750000,200,200,200,2947.7860696517414,2944.7064676616915,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8800000,200,200,200,2956.010101010101,2952.959595959596,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8850000,200,200,200,2938.830845771144,2935.771144278607,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8900000,200,200,200,2952.738693467337,2949.678391959799,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8950000,200,200,200,2938.830845771144,2935.7562189054725,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9000000,200,200,200,2953.743718592965,2950.688442211055,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9050000,200,200,200,2953.7562189054725,2950.7114427860697,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9100000,200,200,200,2954.246231155779,2951.1557788944724,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9150000,200,200,200,2905.5,2902.45,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9200000,200,200,200,2944.3034825870645,2941.218905472637,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9250000,200,200,200,2928.8805970149256,2925.8457711442784,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9300000,200,200,200,2954.748743718593,2951.688442211055,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9350000,200,200,200,2925.100502512563,2922.005025125628,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9400000,200,200,200,2974.1542288557216,2971.07960199005,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9450000,200,200,200,2983.391959798995,2980.321608040201,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9500000,200,200,200,2920.3465346534654,2917.2821782178216,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9550000,200,200,200,3030.1256281407036,3027.040201005025,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9600000,200,200,200,2921.417910447761,2918.3582089552237,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9650000,200,200,200,2922.0854271356784,2919.0100502512564,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9700000,200,200,200,2957.261306532663,2954.221105527638,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9750000,200,200,200,2995.049751243781,2991.9751243781093,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9800000,200,200,200,2961.78391959799,2958.7286432160804,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9850000,200,200,200,2998.0348258706467,2995.0049751243782,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9900000,200,200,200,2924,2920.925,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9950000,200,200,200,2989.343434343434,2986.2929292929293,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
10000000,200,200,200,2952.5,2949.47,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
