tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
2950000,620,620,473,22892.420289855072,2966.600422832981,0.7616747181964574,1,28,28,-1,28227.38266384778,-1,620,0,1,-1,-1,-1,-1,0,NaN,0.3051643192488263,1,1,60563.20657276995,3330.027777777778,3117.578125,NaN,NaN,NaN,NaN,NaN,NaN
3000000,585,585,471,33132.77303754266,2979.19957537155,0.8037542662116041,1,28,28,-1,38570.16560509554,-1,585,0,1,-1,-1,-1,-1,0,NaN,0.4933920704845815,1,1,80434.2422907489,3338.1340782122907,3118.0055555555555,NaN,NaN,NaN,NaN,NaN,NaN
3050000,537,537,473,25113.661710037173,2940.3657505285414,0.879182156133829,1,28,28,-1,24280.507399577167,-1,537,0,1,-1,-1,-1,-1,0,NaN,0.6614583333333334,1,1,64716.130208333336,3190.104938271605,3099.146739130435,NaN,NaN,NaN,NaN,NaN,NaN
3100000,482,482,474,25621.17695473251,2942.018987341772,0.9753086419753086,1,28,28,-1,25187.824894514768,-1,482,0,1,-1,-1,-1,-1,0,NaN,0.9210526315789473,1,1,75036.40131578948,3231.551948051948,3055.1666666666665,NaN,NaN,NaN,NaN,NaN,NaN
3150000,421,421,480,26940.34375,2930.452083333333,1,1,28,28,-1,23008.1,-1,421,0,1,-1,-1,-1,-1,0,NaN,1,1,1,60332.595,3125.875,3062.277777777778,NaN,NaN,NaN,NaN,NaN,NaN
3200000,358,358,472,18663.35593220339,2976.0550847457625,1,1,28,28,-1,14821.311440677966,-1,358,0,1,-1,-1,-1,-1,0,NaN,1,1,1,36632.05936073059,3134.787401574803,3093.3888888888887,NaN,NaN,NaN,NaN,NaN,NaN
3250000,299,299,319,3977.7831325301204,2953.1114457831327,1,1,28,28,-1,528.0721003134796,-1,299,0,1,-1,-1,-1,-1,0,NaN,1,1,1,5778.882352941177,2940.2549019607845,3007.873873873874,NaN,NaN,NaN,NaN,NaN,NaN
3300000,246,246,246,3014.887550200803,3011.89156626506,1,1,28,28,-1,0.9146341463414634,-1,246,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3051.8390804597702,3028.4189189189187,2974.034090909091,NaN,NaN,NaN,NaN,NaN,NaN
3350000,202,202,202,2932.669950738916,2929.714285714286,1,1,28,28,-1,0.8861386138613861,-1,202,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2910.917808219178,2900,2993.4411764705883,NaN,NaN,NaN,NaN,NaN,NaN
3400000,171,171,171,2962.7803468208094,2959.774566473988,1,1,28,28,-1,0.8888888888888888,-1,171,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2976.71875,2884.6382978723404,3014.451612903226,NaN,NaN,NaN,NaN,NaN,NaN
3450000,154,154,154,2948.8322580645163,2945.8,1,1,28,28,-1,0.9155844155844156,-1,154,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2990.9756097560976,2875.344827586207,3000.9821428571427,NaN,NaN,NaN,NaN,NaN,NaN
3500000,151,151,151,2924.233333333333,2921.18,1,1,28,28,-1,0.9337748344370861,-1,151,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2987.9555555555557,2940.810344827586,2850.4893617021276,NaN,NaN,NaN,NaN,NaN,NaN
3550000,166,166,166,2951.8963414634145,2948.939024390244,1,1,28,28,-1,0.9036144578313253,-1,166,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2943.7457627118642,2981.1346153846152,2940.169811320755,NaN,NaN,NaN,NaN,NaN,NaN
3600000,193,193,193,2924.471204188482,2921.523560209424,1,1,28,28,-1,0.8963730569948186,-1,193,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2945.4533333333334,2933.2,2895.625,NaN,NaN,NaN,NaN,NaN,NaN
3650000,235,235,235,2961.602564102564,2958.5811965811968,1,1,28,28,-1,0.8893617021276595,-1,235,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2914.657894736842,3004.0945945945946,2973.6309523809523,NaN,NaN,NaN,NaN,NaN,NaN
3700000,286,286,286,2961.1245551601423,2958.103202846975,1,1,28,28,-1,0.8986013986013986,-1,286,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2909.125,2974.0309278350514,3002.875,NaN,NaN,NaN,NaN,NaN,NaN
3750000,344,344,344,2966.4764705882353,2963.4882352941177,1,1,28,28,-1,0.8837209302325582,-1,344,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2958.032786885246,2960.457142857143,2988.6814159292035,NaN,NaN,NaN,NaN,NaN,NaN
3800000,407,407,407,2955.6699751861042,2952.672456575682,1,1,28,28,-1,0.8992628992628993,-1,407,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2925.8518518518517,3000.205673758865,2945.8582677165355,NaN,NaN,NaN,NaN,NaN,NaN
3850000,467,467,459,2998.2292576419213,2925.9279475982535,1,1,28,28,-1,104.6318082788671,-1,467,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3049.042857142857,3005.731543624161,2956.3491124260354,NaN,NaN,NaN,NaN,NaN,NaN
3900000,525,525,478,4718.405857740586,2934.1610878661086,1,1,28,28,-1,1998.836820083682,-1,525,0,1,-1,-1,-1,-1,0,NaN,1,1,1,9172.870967741936,3273.2874251497005,3061.770053475936,NaN,NaN,NaN,NaN,NaN,NaN
3950000,575,575,476,8095.373949579832,2940.985294117647,1,1,28,28,-1,5579.665966386555,-1,575,0,1,-1,-1,-1,-1,0,NaN,1,1,1,25151.056074766355,3206.585492227979,3094.215909090909,NaN,NaN,NaN,NaN,NaN,NaN
4000000,613,613,473,8925.711267605633,2957.3150105708246,0.8327464788732394,1,28,28,-1,7142.441860465116,-1,613,0,1,-1,-1,-1,-1,0,NaN,0.4311377245508982,1,1,22602.664670658683,3359.3034825870645,3107.01,NaN,NaN,NaN,NaN,NaN,NaN
4050000,639,639,474,7666.652037617555,2959.4915611814345,0.7429467084639498,1,28,28,-1,7912.191983122363,-1,639,0,1,-1,-1,-1,-1,0,NaN,0.18407960199004975,1,1,17028.17910447761,3578.2444444444445,3137.9150943396226,NaN,NaN,NaN,NaN,NaN,NaN
4100000,649,649,475,8568.113846153847,2957.9305263157894,0.7307692307692307,1,28,28,-1,7610.648421052631,-1,649,0,1,-1,-1,-1,-1,0,NaN,0.15048543689320387,1,1,19997.922330097088,3416.3670886075947,3100.246376811594,NaN,NaN,NaN,NaN,NaN,NaN
4150000,644,644,471,14621.794712286159,2966.643312101911,0.7325038880248833,1,28,28,-1,19205.371549893844,-1,644,0,1,-1,-1,-1,-1,0,NaN,0.2037037037037037,1,1,36879.89351851852,3544.4217391304346,3158.492385786802,NaN,NaN,NaN,NaN,NaN,NaN
4200000,624,624,473,21956.927884615383,2942.5179704016914,0.7580128205128205,1,28,28,-1,25294.517970401692,-1,624,0,1,-1,-1,-1,-1,0,NaN,0.27751196172248804,1,1,59049.87081339713,3482.3514851485147,3088.7934272300467,NaN,NaN,NaN,NaN,NaN,NaN
4250000,590,590,469,25134.540677966103,2980.584221748401,0.7949152542372881,1,28,28,-1,27940.28144989339,-1,590,0,1,-1,-1,-1,-1,0,NaN,0.33879781420765026,1,1,73844.80327868853,3410.8676470588234,3061.6108374384235,NaN,NaN,NaN,NaN,NaN,NaN
4300000,544,544,478,35390.879562043796,2952.1234309623433,0.8722627737226277,1,28,28,-1,37856.99372384937,-1,544,0,1,-1,-1,-1,-1,0,NaN,0.6428571428571429,1,1,93264.02551020408,3237.8863636363635,3102.3011363636365,NaN,NaN,NaN,NaN,NaN,NaN
4350000,489,489,476,27665.113590263692,2934.470588235294,0.9655172413793104,1,28,28,-1,25545.027310924368,-1,489,0,1,-1,-1,-1,-1,0,NaN,0.9,1,1,74274.30588235294,3198.569696969697,3074.512658227848,NaN,NaN,NaN,NaN,NaN,NaN
4400000,429,429,469,24989.773987206823,2994.445628997868,1,1,28,28,-1,22232.904051172707,-1,429,0,1,-1,-1,-1,-1,0,NaN,1,1,1,64817.37951807229,3212.751724137931,3138.3734177215188,NaN,NaN,NaN,NaN,NaN,NaN
4450000,367,367,471,24183.072186836518,2974.3163481953293,1,1,28,28,-1,20083.67303609342,-1,367,0,1,-1,-1,-1,-1,0,NaN,1,1,1,46429.799126637554,3174.3805970149256,3089.203703703704,NaN,NaN,NaN,NaN,NaN,NaN
4500000,307,307,355,6179.767759562841,2970.2049180327867,1,1,28,28,-1,2621.6450704225354,-1,307,0,1,-1,-1,-1,-1,0,NaN,1,1,1,11133.478873239437,3029.0714285714284,3058.2053571428573,NaN,NaN,NaN,NaN,NaN,NaN
4550000,252,252,252,2967.5372549019608,2964.6156862745097,1,1,28,28,-1,0.9087301587301587,-1,252,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2920.7816091954023,3021.9384615384615,2979.0388349514565,NaN,NaN,NaN,NaN,NaN,NaN
4600000,208,208,208,3005.114285714286,3002.1047619047617,1,1,28,28,-1,0.9278846153846154,-1,208,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3006.8048780487807,2963.7571428571428,3061.5344827586205,NaN,NaN,NaN,NaN,NaN,NaN
4650000,174,174,174,2924.3125,2921.3125,1,1,28,28,-1,0.9080459770114943,-1,174,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2817.181818181818,3003.2741935483873,2948.762711864407,NaN,NaN,NaN,NaN,NaN,NaN
4700000,155,155,155,2956.566878980892,2953.624203821656,1,1,28,28,-1,0.8709677419354839,-1,155,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2938.9636363636364,2947,2995.7291666666665,NaN,NaN,NaN,NaN,NaN,NaN
4750000,151,151,151,2957.271523178808,2954.2847682119204,1,1,28,28,-1,0.9072847682119205,-1,151,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2958.068181818182,2967.877192982456,2952.12,NaN,NaN,NaN,NaN,NaN,NaN
4800000,163,163,163,3018.65625,3015.65,1,1,28,28,-1,0.8711656441717791,-1,163,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2960.0416666666665,3095.6315789473683,2997.163636363636,NaN,NaN,NaN,NaN,NaN,NaN
