tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
2600000,200,200,200,4,3658.169154228856,0.56,1,Infinity,Infinity,-1,0,-1,200,0,1,160998.05,-1,-1,-1,150395.6607142857,150395.6607142857,NaN,NaN,NaN,NaN,NaN,NaN,6.879310344827586,6.857142857142857,6.8734177215189876,0.5344827586206896,0.5873015873015873,0.5569620253164557
2650000,200,200,200,4,3444.726368159204,0.515,1,Infinity,Infinity,-1,0,-1,200,0,1,158133.2,-1,-1,-1,155296.5145631068,155296.5145631068,NaN,NaN,NaN,NaN,NaN,NaN,6.896103896103896,6.895522388059701,6.892857142857143,0.5064935064935064,0.5074626865671642,0.5357142857142857
2700000,200,200,200,4,3369.129353233831,0.525,1,Infinity,Infinity,-1,0,-1,200,0,1,156593.15,-1,-1,-1,168587.47619047618,168587.47619047618,NaN,NaN,NaN,NaN,NaN,NaN,6.830985915492958,6.864406779661017,6.914285714285715,0.49295774647887325,0.6440677966101694,0.45714285714285713
2750000,200,200,200,4,3237.603015075377,0.53,1,Infinity,Infinity,-1,0,-1,200,0,1,157681,-1,-1,-1,142807.84905660377,142807.84905660377,NaN,NaN,NaN,NaN,NaN,NaN,6.873015873015873,6.898550724637682,6.926470588235294,0.6190476190476191,0.463768115942029,0.5147058823529411
2800000,200,200,200,4,3163.866336633663,0.475,1,Infinity,Infinity,-1,0,-1,200,0,1,154815.2,-1,-1,-1,152994.8947368421,152994.8947368421,NaN,NaN,NaN,NaN,NaN,NaN,6.893939393939394,6.883333333333334,6.905405405405405,0.5151515151515151,0.4666666666666667,0.44594594594594594
2850000,200,200,200,4,3067.256281407035,0.5,1,Infinity,Infinity,-1,0,-1,200,0,1,153540.65,-1,-1,-1,149288.5,149288.5,NaN,NaN,NaN,NaN,NaN,NaN,6.855263157894737,6.904761904761905,6.934426229508197,0.5,0.5714285714285714,0.4262295081967213
2900000,200,200,200,4,2994.019801980198,0.57,1,Infinity,Infinity,-1,0,-1,200,0,1,155541.9,-1,-1,-1,149694.80701754385,149694.80701754385,NaN,NaN,NaN,NaN,NaN,NaN,6.887323943661972,6.918918918918919,6.872727272727273,0.6056338028169014,0.5405405405405406,0.5636363636363636
2950000,200,200,200,4,2951.680203045685,0.52,1,Infinity,Infinity,-1,0,-1,200,0,1,156642.5,-1,-1,-1,151467.1923076923,151467.1923076923,NaN,NaN,NaN,NaN,NaN,NaN,6.863636363636363,6.85,6.918918918918919,0.45454545454545453,0.5666666666666667,0.5405405405405406
3000000,200,200,200,4,2959.6567164179105,0.565,1,Infinity,Infinity,-1,0,-1,200,0,1,158597.55,-1,-1,-1,143689.9203539823,143689.9203539823,NaN,NaN,NaN,NaN,NaN,NaN,6.921875,6.850746268656716,6.869565217391305,0.53125,0.5522388059701493,0.6086956521739131
3050000,200,200,200,4,2955.425,0.52,1,Infinity,Infinity,-1,0,-1,200,0,1,158015.1,-1,-1,-1,151457.57692307694,151457.57692307694,NaN,NaN,NaN,NaN,NaN,NaN,6.946428571428571,6.851351351351352,6.857142857142857,0.48214285714285715,0.5135135135135135,0.5571428571428572
3100000,200,200,200,4,2999.929648241206,0.51,1,Infinity,Infinity,-1,0,-1,200,0,1,158109.95,-1,-1,-1,149139.64705882352,149139.64705882352,NaN,NaN,NaN,NaN,NaN,NaN,6.969230769230769,6.888888888888889,6.841269841269841,0.4307692307692308,0.4861111111111111,0.6190476190476191
3150000,200,200,200,4,3028.820895522388,0.565,1,Infinity,Infinity,-1,0,-1,200,0,1,158200.7,-1,-1,-1,153309.83185840707,153309.83185840707,NaN,NaN,NaN,NaN,NaN,NaN,6.8734177215189876,6.886792452830188,6.867647058823529,0.5822784810126582,0.5660377358490566,0.5441176470588235
3200000,200,200,200,4,3028.5527638190956,0.505,1,Infinity,Infinity,-1,0,-1,200,0,1,158207.85,-1,-1,-1,148848.48514851485,148848.48514851485,NaN,NaN,NaN,NaN,NaN,NaN,6.930555555555555,6.863013698630137,6.909090909090909,0.4861111111111111,0.547945205479452,0.4727272727272727
3250000,200,200,200,4,3114.3514851485147,0.615,1,Infinity,Infinity,-1,0,-1,200,0,1,158219.7,-1,-1,-1,166098.62601626015,166098.62601626015,NaN,NaN,NaN,NaN,NaN,NaN,6.808988764044944,6.892857142857143,6.836363636363636,0.6292134831460674,0.6428571428571429,0.5636363636363636
3300000,200,200,200,4,3235.2929292929293,0.5,1,Infinity,Infinity,-1,0,-1,200,0,1,157779.45,-1,-1,-1,143627,143627,NaN,NaN,NaN,NaN,NaN,NaN,6.955882352941177,6.887096774193548,6.885714285714286,0.5588235294117647,0.5,0.44285714285714284
3350000,200,200,200,4,3300.915,0.54,1,Infinity,Infinity,-1,0,-1,200,0,1,160251.7,-1,-1,-1,144053.4814814815,144053.4814814815,NaN,NaN,NaN,NaN,NaN,NaN,6.888888888888889,6.885714285714286,6.955223880597015,0.5873015873015873,0.5428571428571428,0.4925373134328358
3400000,200,200,200,4,3438.110552763819,0.525,1,Infinity,Infinity,-1,0,-1,200,0,1,158582.2,-1,-1,-1,158735.09523809524,158735.09523809524,NaN,NaN,NaN,NaN,NaN,NaN,6.885714285714286,6.848484848484849,6.9375,0.5857142857142857,0.5303030303030303,0.453125
3450000,200,200,200,4,3587.009950248756,0.525,1,Infinity,Infinity,-1,0,-1,200,0,1,158640.25,-1,-1,-1,142178.42857142858,142178.42857142858,NaN,NaN,NaN,NaN,NaN,NaN,6.80327868852459,6.890625,6.866666666666666,0.6229508196721312,0.515625,0.4533333333333333
3500000,200,200,200,4,3734.0552763819096,0.535,1,Infinity,Infinity,-1,0,-1,200,0,1,156568.05,-1,-1,-1,167436.2523364486,167436.2523364486,NaN,NaN,NaN,NaN,NaN,NaN,6.873239436619718,6.80327868852459,6.897058823529412,0.5211267605633803,0.5737704918032787,0.5147058823529411
3550000,200,200,200,4,3912.954773869347,0.475,1,Infinity,Infinity,-1,0,-1,200,0,1,155490.05,-1,-1,-1,142671.2105263158,142671.2105263158,NaN,NaN,NaN,NaN,NaN,NaN,6.9375,6.867647058823529,6.897058823529412,0.53125,0.47058823529411764,0.4264705882352941
3600000,200,200,200,4,4098.43,0.53,1,Infinity,Infinity,-1,0,-1,200,0,1,156373.45,-1,-1,-1,144125.30188679244,144125.30188679244,NaN,NaN,NaN,NaN,NaN,NaN,6.818181818181818,6.930555555555555,6.890410958904109,0.5272727272727272,0.5277777777777778,0.5342465753424658
3650000,200,200,200,4,4205.93,0.53,1,Infinity,Infinity,-1,0,-1,200,0,1,155748.75,-1,-1,-1,158912.56603773584,158912.56603773584,NaN,NaN,NaN,NaN,NaN,NaN,6.859375,6.876923076923077,6.873239436619718,0.53125,0.5538461538461539,0.5070422535211268
3700000,200,200,200,4,4482.747474747474,0.505,1,Infinity,Infinity,-1,0,-1,200,0,1,157945.3,-1,-1,-1,140950.9603960396,140950.9603960396,NaN,NaN,NaN,NaN,NaN,NaN,6.927536231884058,6.844827586206897,6.904109589041096,0.4927536231884058,0.5517241379310345,0.4794520547945205
