tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
5650000,200,200,200,2943.8888888888887,2940.8030303030305,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5700000,200,200,200,2971.169154228856,2968.10447761194,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5750000,200,200,200,2963.208955223881,2960.144278606965,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5800000,200,200,200,2954.2537313432836,2951.2139303482586,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5850000,200,200,200,2946.4141414141413,2943.3585858585857,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5900000,200,200,200,2975.5,2972.445,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5950000,200,200,200,3002.5247524752476,2999.4356435643563,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6000000,200,200,200,2976.356783919598,2973.286432160804,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6050000,200,200,200,2953.7562189054725,2950.6965174129355,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6100000,200,200,200,2944.6984924623116,2941.6331658291456,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6150000,200,200,200,2967.686567164179,2964.6169154228855,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6200000,200,200,200,2916,2912.94,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6250000,200,200,200,2926.5,2923.445,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6300000,200,200,200,2940.175879396985,2937.100502512563,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6350000,200,200,200,3007.5125628140704,3004.4422110552764,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6400000,200,200,200,2955.990099009901,2952.90099009901,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6450000,200,200,200,2987.8282828282827,2984.782828282828,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6500000,200,200,200,2933.5,2930.39,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6550000,200,200,200,2946.2935323383085,2943.2487562189053,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6600000,200,200,200,2978.3668341708544,2975.3065326633164,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6650000,200,200,200,2968.681592039801,2965.6119402985073,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6700000,200,200,200,2923,2919.94,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6750000,200,200,200,2960.2763819095476,2957.2261306532664,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6800000,200,200,200,2986.094527363184,2983.0298507462685,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6850000,200,200,200,2975.854271356784,2972.7989949748744,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6900000,200,200,200,2969.676616915423,2966.597014925373,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6950000,200,200,200,2946.2935323383085,2943.233830845771,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7000000,200,200,200,2928.618090452261,2925.5527638190956,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7050000,200,200,200,2947.929292929293,2944.8535353535353,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7100000,200,200,200,2965.891089108911,2962.8217821782177,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7150000,200,200,200,2981.884422110553,2978.8391959798996,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7200000,200,200,200,2957.2388059701493,2954.1890547263683,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7250000,200,200,200,2988.3333333333335,2985.277777777778,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7300000,200,200,200,2964.7014925373132,2961.6666666666665,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7350000,200,200,200,2942,2938.95,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7400000,200,200,200,2970.6716417910447,2967.621890547264,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7450000,200,200,200,2937.3232323232323,2934.2676767676767,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7500000,200,200,200,2958.960396039604,2955.8861386138615,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7550000,200,200,200,2993.9447236180904,2990.9095477386936,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7600000,200,200,200,2965.1990049751244,2962.1194029850744,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7650000,200,200,200,2956.758793969849,2953.683417085427,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7700000,200,200,200,2923.686868686869,2920.6464646464647,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7750000,200,200,200,2994.2156862745096,2991.122549019608,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7800000,200,200,200,2915.0502512562816,2911.974874371859,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7850000,200,200,200,2952.7611940298507,2949.676616915423,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7900000,200,200,200,2959.3147208121827,2956.228426395939,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7950000,200,200,200,2958.4653465346537,2955.4059405940593,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8000000,200,200,200,2969,2965.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8050000,200,200,200,2919,2915.915,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8100000,200,200,200,2914.950248756219,2911.865671641791,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8150000,200,200,200,2985.710659898477,2982.6548223350255,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8200000,200,200,200,2981.6169154228855,2978.547263681592,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8250000,200,200,200,2963.4158415841584,2960.3465346534654,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8300000,200,200,200,2896,2892.925,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8350000,200,200,200,2976.0659898477156,2972.9898477157362,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8400000,200,200,200,2899.5544554455446,2896.480198019802,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8450000,200,200,200,2998.4343434343436,2995.39898989899,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8500000,200,200,200,2992.5621890547263,2989.492537313433,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
