tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
3900000,200,200,200,2,2852.6666666666665,0.585,0.7661691542288557,Infinity,Infinity,-1,1,-1,200,0,1,457965.8,-1,-1,-1,462416.23076923075,462416.23076923075,NaN,NaN,NaN,NaN,NaN,NaN
3950000,200,200,200,2,3004.96,0.595,0.855,Infinity,Infinity,-1,1,-1,200,0,1,400479.6,-1,-1,-1,400314.2268907563,400314.2268907563,NaN,NaN,NaN,NaN,NaN,NaN
4000000,200,200,200,2,2971.281407035176,0.525,0.9296482412060302,Infinity,Infinity,-1,1,-1,200,0,1,330718.6,-1,-1,-1,347125.5714285714,347125.5714285714,NaN,NaN,NaN,NaN,NaN,NaN
4050000,200,200,200,2,2919.95,0.525,0.965,Infinity,Infinity,-1,1,-1,200,0,1,264328.65,-1,-1,-1,303057,303057,NaN,NaN,NaN,NaN,NaN,NaN
4100000,200,200,200,2,2931.791044776119,0.6,0.9950248756218906,Infinity,Infinity,-1,1,-1,200,0,1,211639.45,-1,-1,-1,211796.16666666666,211796.16666666666,NaN,NaN,NaN,NaN,NaN,NaN
4150000,200,200,200,2,2947.1608040201004,0.555,0.9849246231155779,Infinity,Infinity,-1,1,-1,200,0,1,175187.2,-1,-1,-1,196178.0810810811,196178.0810810811,NaN,NaN,NaN,NaN,NaN,NaN
4200000,200,200,200,2,2947.6915422885572,0.585,0.9303482587064676,Infinity,Infinity,-1,1,-1,200,0,1,170384.9,-1,-1,-1,161292.29914529916,161292.29914529916,NaN,NaN,NaN,NaN,NaN,NaN
4250000,200,200,200,2,2963.8680203045687,0.515,0.868020304568528,Infinity,Infinity,-1,1,-1,200,0,1,173591.95,-1,-1,-1,152003.31067961166,152003.31067961166,NaN,NaN,NaN,NaN,NaN,NaN
4300000,200,200,200,2,2954.410891089109,0.56,0.8267326732673267,Infinity,Infinity,-1,1,-1,200,0,1,177745.55,-1,-1,-1,176326.9107142857,176326.9107142857,NaN,NaN,NaN,NaN,NaN,NaN
4350000,200,200,200,2,2922.3383084577113,0.545,0.6616915422885572,Infinity,Infinity,-1,1,-1,200,0,1,189813.85,-1,-1,-1,195215.80733944953,195215.80733944953,NaN,NaN,NaN,NaN,NaN,NaN
4400000,200,200,200,2,2900.427135678392,0.555,0.628140703517588,Infinity,Infinity,-1,1,-1,200,0,1,202863.05,-1,-1,-1,184952.4054054054,184952.4054054054,NaN,NaN,NaN,NaN,NaN,NaN
4450000,200,200,200,2,2969.408866995074,0.57,0.4236453201970443,Infinity,Infinity,-1,1,-1,200,0,1,224835.9,-1,-1,-1,230658.84210526315,230658.84210526315,NaN,NaN,NaN,NaN,NaN,NaN
4500000,200,200,200,2,2914.560606060606,0.585,0.3686868686868687,Infinity,Infinity,-1,1,-1,200,0,1,250786.1,-1,-1,-1,241049.13675213675,241049.13675213675,NaN,NaN,NaN,NaN,NaN,NaN
