tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
1700000,616,616,474,16744.045454545456,2940.278481012658,0.7694805194805194,1,Infinity,28,-1,18841.867088607596,-1,474,142,1,-1,-1,-1,-1,0,NaN,0.8,0.7333333333333333,0.7787610619469026,51596.305555555555,2310.052380952381,2405.004424778761
1750000,579,579,472,19932.346020761244,2972.2203389830506,0.8166089965397924,1,Infinity,28,-1,21685.334745762713,-1,473,106,1,-1,-1,-1,-1,0,NaN,0.7948717948717948,0.8358974358974359,0.8191489361702128,53928.066666666666,2717.7641025641024,2534.478723404255
1800000,530,530,471,21556.129455909944,2966.855626326964,0.8836772983114447,1,Infinity,28,-1,21529.915074309978,-1,468,62,1,-1,-1,-1,-1,0,NaN,0.8626373626373627,0.8957055214723927,0.8936170212765957,57752.554945054944,2844.478527607362,2745.7606382978724
1850000,474,474,476,24387.971014492752,2952.298319327731,0.9855072463768116,1,Infinity,28,-1,21191.113445378152,-1,467,7,1,-1,-1,-1,-1,0,NaN,0.9883720930232558,0.99375,0.9735099337748344,62922.33139534884,3173.7,2981.476821192053
1900000,413,413,472,24532.544491525423,2949.548728813559,1,1,Infinity,28,-1,22063.976694915254,-1,413,0,1,-1,-1,-1,-1,0,NaN,1,1,1,59925.09550561798,3153.746575342466,3063.9797297297296
1950000,350,350,478,18696.387029288704,2935.374476987448,1,1,Infinity,28,-1,14535.255230125524,-1,350,0,1,-1,-1,-1,-1,0,NaN,1,1,1,33573.244897959186,3046.4083333333333,3071.5309734513276
2000000,292,292,293,3103.6065573770493,2941.504918032787,1,1,Infinity,28,-1,3.0102389078498293,-1,292,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3396.0625,2946.761467889908,2926.4166666666665
2050000,239,239,239,2946.230452674897,2943.2798353909466,1,1,Infinity,28,-1,0.9246861924686193,-1,239,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2951.974683544304,2999.3424657534247,2905.4615384615386
2100000,197,197,197,2982.3535353535353,2979.419191919192,1,1,Infinity,28,-1,0.9086294416243654,-1,197,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2893.7846153846153,3101.0333333333333,2970.6164383561645
2150000,168,168,168,2950.3571428571427,2947.3928571428573,1,1,Infinity,28,-1,0.9404761904761905,-1,168,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2961.4,2962.844827586207,2927.6666666666665
