tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
3950000,400,400,255,757737.69140625,3059.33984375,1,1,15,15,-1,755801.8980392157,6120,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000000,400,400,251,776254.96812749,3051.589641434263,1,1,40,15,-1,774292.8007968127,6269,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4050000,400,400,285,793635.4078014184,2977.822695035461,1,1,40,18,-1,791510.6,6384,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4100000,400,400,324,805842.1894409938,2975.6708074534163,1,1,40,20,-1,803430.8919753087,6460,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4150000,400,400,330,814411.7945619335,2938.0422960725077,1,1,40,19,-1,811980.4272727272,6530,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4200000,400,400,339,823010.5934718101,2993.4985163204747,1,1,40,21,-1,820476.7020648967,6591,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250000,400,400,380,828466.9681697612,3000.607427055703,1,1,40,24,-1,825612.2736842105,6611,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4300000,400,400,423,828495.9334916865,2979.244655581948,1,1,40,26,-1,825346.6075650118,6588,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350000,400,400,450,823626.1982182628,2975.153674832962,1,1,40,27,-1,820296.2444444444,6538,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4400000,400,400,481,816152.3507306889,2930.9665970772444,1,1,40,29,-1,812630.9646569646,6457,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4450000,400,400,520,803783.2959381044,2969.5261121856865,1,1,40,32,-1,799938.35,6337,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4500000,400,400,563,786476.7860962567,2957.0035650623886,1,1,40,34,-1,782330.8880994671,6174,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4550000,400,400,614,763263.3535188216,2926.235679214403,1,1,40,37,-1,758798.7312703583,5960,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4600000,400,400,647,734710.2139534884,2945.4666666666667,1,1,40,39,-1,729941.9459041731,5713,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4650000,400,400,682,701724.9381443299,2998.9720176730484,1,1,40,42,-1,696641.7521994135,5431,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4700000,400,400,676,666952.8017751479,3116.390532544379,1,1,40,42,-1,661671.4881656804,5155,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750000,400,400,678,632346.2511078287,3167.4711964549483,1,1,40,43,-1,627021.1873156342,4877,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4800000,400,400,679,597652.1723122238,3184.837997054492,1,1,40,43,-1,592248.1870397644,4598,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4850000,400,400,677,562825.5722713864,3079.7758112094393,1,1,40,42,-1,557571.6410635156,4321,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4900000,400,400,682,527862.3079178885,3107.8548387096776,1,1,40,42,-1,522581.1964809384,4039,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4950000,400,400,685,492685.68274853803,3126.2923976608186,1,1,40,43,-1,487367.0218978102,3754,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000000,400,400,672,457897.59226190473,3216.2931547619046,1,1,40,43,-1,452490.0848214286,3482,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5050000,0,0,672,423680.705794948,3209.469539375929,1,1,40,42,-1,418309.28125,2810,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5100000,0,0,681,389045.4052863436,3126.7444933920706,1,1,40,42,-1,383760.36123348016,2129,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5150000,0,0,680,354357.88659793814,3132.2488954344626,1,1,40,43,-1,349035.36029411765,1449,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5200000,0,0,676,319328.1982248521,3193.276627218935,1,1,40,43,-1,313919.37721893494,773,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5250000,0,0,677,284828.67109144543,3212.2522123893805,1,1,40,42,-1,279451.0974889217,96,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
