tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
550000,200,200,106,1510.6834170854272,2852.504761904762,1,1,Infinity,Infinity,-1,0,-1,106,0,1,241419.301,-1,-1,-1,115457.74874371859,244426.51063829788,NaN,NaN,NaN,NaN,NaN,NaN
600000,200,200,93,1408.2985074626865,2999.755319148936,1,1,Infinity,Infinity,-1,0,-1,93,0,1,249085.051,-1,-1,-1,146510.4527363184,275220.57009345794,NaN,NaN,NaN,NaN,NaN,NaN
650000,200,200,111,1621.502538071066,2947.3888888888887,1,1,Infinity,Infinity,-1,0,-1,111,0,1,248239.801,-1,-1,-1,127149.37563451777,281443,NaN,NaN,NaN,NaN,NaN,NaN
700000,200,200,100,1501.5841584158416,2962.764705882353,1,1,Infinity,Infinity,-1,0,-1,100,0,1,248945.151,-1,-1,-1,107725.74257425743,217606,NaN,NaN,NaN,NaN,NaN,NaN
750000,200,200,94,1456.128078817734,3035.9690721649486,1,1,Infinity,Infinity,-1,0,-1,94,0,1,251335.45,-1,-1,-1,130127.1330049261,249205.7358490566,NaN,NaN,NaN,NaN,NaN,NaN
800000,200,200,102,1518.6030150753768,2981.168316831683,1,1,Infinity,Infinity,-1,0,-1,102,0,1,250906.25,-1,-1,-1,133064.6432160804,270202.693877551,NaN,NaN,NaN,NaN,NaN,NaN
850000,200,200,105,1532.878787878788,2935.980582524272,1,1,Infinity,Infinity,-1,0,-1,105,0,1,248433,-1,-1,-1,113693.35858585859,236960.8947368421,NaN,NaN,NaN,NaN,NaN,NaN
900000,200,200,90,1343.2019704433499,2920.1612903225805,1,1,Infinity,Infinity,-1,0,-1,90,0,1,252832.2,-1,-1,-1,134958.7684729064,249060.27272727274,NaN,NaN,NaN,NaN,NaN,NaN
950000,200,200,98,1427.111111111111,2932.1458333333335,1,1,Infinity,Infinity,-1,0,-1,98,0,1,254401.8,-1,-1,-1,133863.0606060606,259851.82352941178,NaN,NaN,NaN,NaN,NaN,NaN
1000000,200,200,93,1417.7512437810944,3019.9893617021276,1,1,Infinity,Infinity,-1,0,-1,93,0,1,257283.25,-1,-1,-1,138931.59701492538,260983.65420560748,NaN,NaN,NaN,NaN,NaN,NaN
1050000,200,200,141,1983.3826530612246,2910.823529411765,0.9795918367346939,0.7352941176470589,Infinity,Infinity,-1,0,-1,141,0,1.3529411764705883,257843.931,-1,-1,-1,115679.85416666667,233795.07368421054,NaN,NaN,NaN,NaN,NaN,NaN
1100000,200,200,149,2047.1878172588833,2911.5442176870747,0.9898477157360406,0.7210884353741497,Infinity,Infinity,-1,0,-1,149,0,1.4489795918367347,255456.894,-1,-1,-1,108892.24615384615,230804.21739130435,NaN,NaN,NaN,NaN,NaN,NaN
1150000,200,200,130,1866.0151515151515,2888.7421875,0.9949494949494949,0.8046875,Infinity,Infinity,-1,0,-1,130,0,1.21875,253869.128,-1,-1,-1,126464.20812182741,262246.83157894737,NaN,NaN,NaN,NaN,NaN,NaN
1200000,200,200,122,1907.347619047619,2961.848484848485,0.9904761904761905,0.803030303030303,Infinity,Infinity,-1,0,-1,122,0,1.2878787878787878,251234.553,-1,-1,-1,125991.5625,251983.125,NaN,NaN,NaN,NaN,NaN,NaN
1250000,200,200,115,1685.6294416243654,2975.0714285714284,0.9949238578680203,0.7678571428571429,Infinity,Infinity,-1,0,-1,115,0,1.2678571428571428,258116.584,-1,-1,-1,151445.6581632653,267417.5585585586,NaN,NaN,NaN,NaN,NaN,NaN
1300000,200,200,140,2013.9698492462312,2972.5035971223024,0.9899497487437185,0.7266187050359713,Infinity,Infinity,-1,0,-1,140,0,1.39568345323741,257254.147,-1,-1,-1,138371.2538071066,278154.4591836735,NaN,NaN,NaN,NaN,NaN,NaN
1350000,200,200,128,1818.0891089108911,2978.153846153846,0.9900990099009901,0.7615384615384615,Infinity,Infinity,-1,0,-1,128,0,1.2538461538461538,258014.687,-1,-1,-1,126680.7,245981.94174757283,NaN,NaN,NaN,NaN,NaN,NaN
1400000,200,200,148,2185.0717948717947,2944.6363636363635,0.9897435897435898,0.6993006993006993,Infinity,Infinity,-1,0,-1,148,0,1.4545454545454546,257899.07,-1,-1,-1,124491.93264248705,252915.1894736842,NaN,NaN,NaN,NaN,NaN,NaN
1450000,200,200,139,2060.44,2986.8705035971225,0.99,0.7122302158273381,Infinity,Infinity,-1,0,-1,139,0,1.4028776978417266,258648.071,-1,-1,-1,129908.75252525252,254672.60396039605,NaN,NaN,NaN,NaN,NaN,NaN
1500000,200,200,127,1934.0148514851485,2967.0697674418607,0.9900990099009901,0.751937984496124,Infinity,Infinity,-1,0,-1,127,0,1.3255813953488371,259782.381,-1,-1,-1,139099.905,264952.2,NaN,NaN,NaN,NaN,NaN,NaN
1550000,200,200,138,1913.9195979899498,2911.4671532846714,0.9949748743718593,0.708029197080292,Infinity,Infinity,-1,0,-1,138,0,1.3211678832116789,261036.968,-1,-1,-1,137696.35858585857,267292.93137254904,NaN,NaN,NaN,NaN,NaN,NaN
1600000,200,200,159,2347.169154228856,2912.0625,0.9701492537313433,0.7375,Infinity,Infinity,-1,0,-1,159,0,1.36875,253767.327,-1,-1,-1,122679.0358974359,288221.8313253012,NaN,NaN,NaN,NaN,NaN,NaN
1650000,200,200,137,1990.4010152284263,2953.410447761194,0.9746192893401016,0.7014925373134329,Infinity,Infinity,-1,0,-1,137,0,1.462686567164179,258047.653,-1,-1,-1,125628.20833333333,234180.73786407767,NaN,NaN,NaN,NaN,NaN,NaN
1700000,200,200,150,2181.5196078431372,2991.0194805194806,0.9705882352941176,0.7207792207792207,Infinity,Infinity,-1,0,-1,150,0,1.422077922077922,254170.574,-1,-1,-1,126491.101010101,269303.63440860214,NaN,NaN,NaN,NaN,NaN,NaN
