tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
8150000,200,200,200,2983.1194029850744,2979.0597014925374,1,1,26,26,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,200,2927.304568527919,2923.253807106599,1,1,22,22,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,200,2978.4285714285716,2974.344827586207,1,1,19,19,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,200,2898.457286432161,2894.361809045226,1,1,15,15,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,200,2946.480198019802,2933.128712871287,1,1,13,13,-1,10.95,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,193,3292.0833333333335,2960.2447916666665,1,1,11,11,-1,409.4041450777202,7,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,175,7004.136363636364,2926.2727272727275,1,1,10,10,-1,4462.742857142857,32,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,169,14513.065088757396,2948.526627218935,1,1,10,10,-1,12009.100591715976,63,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,170,22504.335294117645,2968.7705882352943,1,1,10,10,-1,20003.335294117645,93,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,187,28403.616216216215,2942.3135135135135,1,1,12,12,-1,25607.55614973262,106,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,225,27558.771300448432,2946.3632286995517,1,1,14,14,-1,24270.46222222222,81,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,274,15766.611111111111,2921.385185185185,1,1,18,18,-1,11768.080291970802,7,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,207,3264.5471698113206,2944.9009433962265,1,1,21,21,-1,109.66183574879227,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,200,2947.2985074626868,2943.223880597015,1,1,25,25,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,200,2961.726368159204,2957.6567164179105,1,1,28,28,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8900000,200,200,200,2940.830845771144,2936.791044776119,1,1,32,32,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8950000,200,200,200,2936.4416243654823,2932.395939086294,1,1,35,35,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9000000,200,200,200,2920.3004926108374,2916.246305418719,1,1,37,37,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9050000,200,200,200,2976.3467336683416,2972.291457286432,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9100000,200,200,200,2956,2951.955,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9150000,200,200,200,2934.363184079602,2930.283582089552,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9200000,200,200,200,2953.7336683417084,2949.6934673366836,1,1,38,38,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9250000,200,200,200,2982.5,2978.43,1,1,36,36,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9300000,200,200,200,2944.5,2940.435,1,1,33,33,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,200,2935.5,2931.435,1,1,30,30,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,200,2971,2966.955,1,1,26,26,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,200,2921.572864321608,2917.522613065327,1,1,23,23,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9500000,200,200,200,2950.283582089552,2946.233830845771,1,1,19,19,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,200,2975.3417085427136,2971.241206030151,1,1,16,16,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,200,2975.87,2969.95,1,1,13,13,-1,3.25,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,196,3141.4010152284263,2939.48730964467,1,1,11,11,-1,261.73979591836735,4,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,175,6308.335227272727,2939.8977272727275,1,1,10,10,-1,3724.7428571428572,29,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,167,14238.245508982036,3003.5329341317365,1,1,10,10,-1,11738.74251497006,62,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,170,22150.15882352941,2912.8529411764707,1,1,10,10,-1,19649.147058823528,92,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,189,27522.636363636364,2898.0695187165775,1,1,12,12,-1,24803.349206349205,103,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,222,27363.686363636363,2946.518181818182,1,1,14,14,-1,24136.432432432433,81,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,262,17727.281853281853,2956.5096525096524,1,1,17,17,-1,13826.141221374046,19,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10000000,200,200,219,4089.174887892377,2946.865470852018,1,1,21,21,-1,724.4520547945206,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
