tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
2900000,0,12,2893043,21840.454545454544,0.7272727272727273,0.7272727272727273,11,300
2901000,0,6,2894178.8333333335,22159.333333333332,1,1,6,300
2902000,0,10,2895069.7,22176.2,0.4,0.4,10,300
2903000,0,8,2895849.625,22013.875,0.75,0.75,8,300
2904000,0,8,2896855.625,22184.75,0.75,0.75,8,300
2905000,0,10,2898059.8,21935.7,0.7,0.7,10,300
2906000,0,10,2899116.272727273,22185.272727272728,0.7272727272727273,0.7272727272727273,11,300
2907000,0,14,2900041.5384615385,22106.923076923078,0.8461538461538461,0.8461538461538461,13,300
2908000,0,8,2901014.75,22181.75,0.625,0.625,8,300
2909000,0,13,2902085.6923076925,22180.076923076922,0.6923076923076923,0.6923076923076923,13,300
2910000,0,7,2902913.285714286,22202.85714285714,0.7142857142857143,0.7142857142857143,7,300
2911000,0,14,2903976.5714285714,22193.785714285714,0.6428571428571429,0.6428571428571429,14,300
2912000,0,12,2904980.9166666665,22068.333333333332,0.5833333333333334,0.5833333333333334,12,300
2913000,0,9,2905863,22044,0.6666666666666666,0.6666666666666666,9,300
2914000,0,12,2906970.3333333335,22164.25,0.5833333333333334,0.5833333333333334,12,300
2915000,0,8,2907995.75,22034.375,0.875,0.875,8,300
2916000,0,13,2909053.3076923075,22081,0.8461538461538461,0.8461538461538461,13,300
2917000,0,9,2910139.6666666665,22005.11111111111,0.8888888888888888,0.8888888888888888,9,300
2918000,0,8,2910986.875,22182.5,0.625,0.625,8,300
2919000,0,11,2911940.6363636362,22073.363636363636,0.6363636363636364,0.6363636363636364,11,300
2920000,0,9,2913039,22200.4,0.7,0.7,10,300
2921000,0,9,2914161.375,22205.625,0.625,0.625,8,300
2922000,0,11,2915131.090909091,22201.454545454544,0.6363636363636364,0.6363636363636364,11,300
2923000,0,7,2916073.4285714286,21840.85714285714,0.5714285714285714,0.5714285714285714,7,300
2924000,0,9,2916871.222222222,22038.222222222223,0.7777777777777778,0.7777777777777778,9,300
2925000,0,9,2917914.4444444445,22160.222222222223,0.6666666666666666,0.6666666666666666,9,300
2926000,0,8,2918988,22172.375,0.75,0.75,8,300
2927000,0,8,2920091.75,22165.5,0.75,0.75,8,300
2928000,0,10,2921033.7,22187.1,0.8,0.8,10,300
2929000,0,14,2922016.4285714286,22205.714285714286,0.6428571428571429,0.6428571428571429,14,300
2930000,0,10,2922908.1,21922.2,0.6,0.6,10,300
2931000,0,11,2924065.272727273,22187.18181818182,0.8181818181818182,0.8181818181818182,11,300
2932000,0,9,2924925.888888889,22045.555555555555,0.6666666666666666,0.6666666666666666,9,300
2933000,0,12,2925895,22089.5,0.5833333333333334,0.5833333333333334,12,300
2934000,0,12,2926929.4166666665,22189.25,0.5,0.5,12,300
2935000,0,14,2927821.1428571427,21797.714285714286,0.5,0.5,14,300
2936000,0,8,2929020.875,22191.625,1,1,8,300
2937000,0,9,2930057.5555555555,22040.666666666668,0.6666666666666666,0.6666666666666666,9,300
2938000,0,11,2931022.909090909,22074,0.6363636363636364,0.6363636363636364,11,300
2939000,0,8,2931888.75,22214.125,0.875,0.875,8,300
2940000,0,13,2932907.6923076925,21897,0.7692307692307693,0.7692307692307693,13,300
2941000,0,8,2933935,22173.25,0.625,0.625,8,300
2942000,0,8,2934985.875,22202,0.5,0.5,8,300
2943000,0,11,2936061.090909091,22055.363636363636,0.6363636363636364,0.6363636363636364,11,300
2944000,0,10,2937086.7,22015.4,0.7,0.7,10,300
2945000,0,6,2937930,22190.571428571428,0.42857142857142855,0.42857142857142855,7,300
2946000,0,12,2938890.090909091,21963.636363636364,0.9090909090909091,0.9090909090909091,11,300
2947000,0,8,2939941,22003.125,1,1,8,300
2948000,0,7,2941001.4285714286,22229,1,1,7,300
2949000,0,9,2942009.5,21812.5,0.6,0.6,10,300
2950000,0,11,2943012.2,21931.2,0.7,0.7,10,300
2951000,0,11,2943980.5454545454,22177.18181818182,0.6363636363636364,0.6363636363636364,11,300
2952000,0,12,2944962.6666666665,22095.25,0.75,0.75,12,300
2953000,0,9,2946003.111111111,22165.88888888889,0.8888888888888888,0.8888888888888888,9,300
2954000,0,10,2946773.1,21935.9,0.6,0.6,10,300
2955000,0,15,2947836.7333333334,21795.533333333333,0.6666666666666666,0.6666666666666666,15,300
2956000,0,12,2948826.6666666665,21865.5,0.75,0.75,12,300
2957000,0,11,2949800.909090909,22192.272727272728,0.45454545454545453,0.45454545454545453,11,300
2958000,0,8,2950952.375,22024.75,0.5,0.5,8,300
2959000,0,8,2951932,22047.75,0.75,0.75,8,300
2960000,0,9,2952765.6666666665,22155.666666666668,0.5555555555555556,0.5555555555555556,9,300
2961000,0,12,2953688.4166666665,21968.833333333332,0.5,0.5,12,300
2962000,0,11,2954870.272727273,22117.636363636364,0.8181818181818182,0.8181818181818182,11,300
2963000,0,9,2955885.3333333335,22195.555555555555,0.6666666666666666,0.6666666666666666,9,300
2964000,0,8,2956994.5,22180.625,0.75,0.75,8,300
2965000,0,9,2957966.5555555555,21931.333333333332,0.5555555555555556,0.5555555555555556,9,300
2966000,0,10,2958714.4,22099.1,0.8,0.8,10,300
2967000,0,9,2959745.3333333335,22042,0.8888888888888888,0.8888888888888888,9,300
2968000,0,11,2960911.909090909,22213,0.6363636363636364,0.6363636363636364,11,300
2969000,0,9,2961862.888888889,21881.444444444445,0.5555555555555556,0.5555555555555556,9,300
2970000,0,7,2962847.5714285714,22013.85714285714,0.42857142857142855,0.42857142857142855,7,300
2971000,0,9,2963976.777777778,22006.555555555555,0.6666666666666666,0.6666666666666666,9,300
2972000,0,7,2964759.714285714,22174.85714285714,0.7142857142857143,0.7142857142857143,7,300
2973000,0,13,2965804.230769231,22077.615384615383,0.8461538461538461,0.8461538461538461,13,300
2974000,0,13,2966956.076923077,22205.23076923077,0.6923076923076923,0.6923076923076923,13,300
2975000,0,9,2967830,21907.444444444445,0.7777777777777778,0.7777777777777778,9,300
2976000,0,12,2968813.4166666665,22071.333333333332,0.9166666666666666,0.9166666666666666,12,300
2977000,0,14,2969892.6428571427,22004,0.6428571428571429,0.6428571428571429,14,300
2978000,0,13,2970893.153846154,22164.846153846152,0.9230769230769231,0.9230769230769231,13,300
2979000,0,9,2971938.888888889,22192.333333333332,0.4444444444444444,0.4444444444444444,9,300
2980000,0,7,2972897.8571428573,22175.14285714286,0.7142857142857143,0.7142857142857143,7,300
2981000,0,8,2973866.6666666665,22023.222222222223,0.7777777777777778,0.7777777777777778,9,300
2982000,0,16,2974805.1333333333,21710.533333333333,0.4666666666666667,0.4666666666666667,15,300
2983000,0,8,2975754.5,22178.375,0.5,0.5,8,300
2984000,0,10,2976842.1,22048.3,0.8,0.8,10,300
2985000,0,6,2977777.8333333335,22185,0.6666666666666666,0.6666666666666666,6,300
2986000,0,9,2978828.222222222,22191.11111111111,0.6666666666666666,0.6666666666666666,9,300
2987000,0,8,2979693.375,22032.75,0.75,0.75,8,300
2988000,0,12,2980692.3846153845,22086.384615384617,0.7692307692307693,0.7692307692307693,13,300
2989000,0,11,2981848.6,22062,0.8,0.8,10,300
2990000,0,9,2982982.777777778,22178.333333333332,0.8888888888888888,0.8888888888888888,9,300
2991000,0,8,2983813.375,22147.125,0.75,0.75,8,300
2992000,0,8,2984782.625,22182.125,0.625,0.625,8,300
2993000,0,6,2985809.3333333335,22199.333333333332,0.6666666666666666,0.6666666666666666,6,300
2994000,0,12,2986636.0833333335,21979.666666666668,0.75,0.75,12,300
2995000,0,13,2987862.923076923,21904.384615384617,0.6923076923076923,0.6923076923076923,13,300
2996000,0,9,2988758.888888889,22044.222222222223,0.6666666666666666,0.6666666666666666,9,300
2997000,0,11,2989703.5454545454,22089.727272727272,0.6363636363636364,0.6363636363636364,11,300
2998000,0,12,2990795.0833333335,22107.25,0.6666666666666666,0.6666666666666666,12,300
2999000,0,11,2991788.909090909,22193.363636363636,0.7272727272727273,0.7272727272727273,11,300
3000000,0,14,2992763.3571428573,22113.928571428572,0.5714285714285714,0.5714285714285714,14,300
3001000,0,11,2993803.909090909,22183.909090909092,0.5454545454545454,0.5454545454545454,11,300
3002000,0,9,2994874.777777778,21767,0.6666666666666666,0.6666666666666666,9,300
3003000,0,9,2995793.6666666665,21927.88888888889,0.8888888888888888,0.8888888888888888,9,300
3004000,0,13,2996746.923076923,22097.53846153846,0.8461538461538461,0.8461538461538461,13,300
3005000,0,8,2997777.875,22221.125,0.75,0.75,8,300
3006000,0,9,2998838.888888889,22064.666666666668,0.7777777777777778,0.7777777777777778,9,300
3007000,0,8,2999671.875,22188,0.5,0.5,8,300
3008000,0,8,3000695.75,21872.625,0.75,0.75,8,300
3009000,0,12,3001653.25,21877.666666666668,0.9166666666666666,0.9166666666666666,12,300
3010000,0,9,3002692,22047.333333333332,0.8888888888888888,0.8888888888888888,9,300
3011000,0,9,3003740.5555555555,22046.222222222223,0.8888888888888888,0.8888888888888888,9,300
3012000,0,9,3004767.5555555555,22044,0.5555555555555556,0.5555555555555556,9,300
3013000,0,11,3005777.6363636362,21852.18181818182,0.8181818181818182,0.8181818181818182,11,300
3014000,0,7,3006727.1428571427,22005.85714285714,0.5714285714285714,0.5714285714285714,7,300
3015000,0,8,3007621.625,21741.125,0.375,0.375,8,300
3016000,0,12,3008759.4166666665,21965.25,0.6666666666666666,0.6666666666666666,12,300
3017000,0,11,3009735.4545454546,21939.727272727272,0.5454545454545454,0.5454545454545454,11,300
3018000,0,9,3010696.777777778,22035,0.6666666666666666,0.6666666666666666,9,300
3019000,0,12,3011701.9166666665,21975.583333333332,0.75,0.75,12,300
3020000,0,12,3012856.3333333335,21785.833333333332,0.75,0.75,12,300
3021000,0,11,3013783.909090909,22055.363636363636,0.5454545454545454,0.5454545454545454,11,300
3022000,0,16,3014837.4375,22027.9375,0.75,0.75,16,300
3023000,0,5,3015679,22187.2,1,1,5,300
3024000,0,11,3016721.727272727,21975,0.6363636363636364,0.6363636363636364,11,300
3025000,0,10,3017625.7,22034,0.8,0.8,10,300
3026000,0,12,3018778,22078.5,0.5833333333333334,0.5833333333333334,12,300
3027000,0,9,3019761.777777778,22168,0.7777777777777778,0.7777777777777778,9,300
3028000,0,7,3020879.285714286,22192.571428571428,0.7142857142857143,0.7142857142857143,7,300
3029000,0,10,3021677.6,22086,1,1,10,300
3030000,0,10,3022668.2,21807.8,0.7,0.7,10,300
3031000,0,10,3023667.1,22046.9,0.5,0.5,10,300
3032000,0,9,3024786,22204.555555555555,0.4444444444444444,0.4444444444444444,9,300
3033000,0,11,3025847.090909091,21960.81818181818,0.7272727272727273,0.7272727272727273,11,300
3034000,0,6,3026888,22213.333333333332,0.6666666666666666,0.6666666666666666,6,300
3035000,0,10,3027723.9,22078.1,0.8,0.8,10,300
3036000,0,7,3028632,22206.625,0.75,0.75,8,300
3037000,0,11,3029699.4,22072.4,0.8,0.8,10,300
3038000,0,9,3030881.111111111,22205.444444444445,0.7777777777777778,0.7777777777777778,9,300
3039000,0,12,3031714,22112.083333333332,0.6666666666666666,0.6666666666666666,12,300
3040000,0,10,3032629.7,21943.7,0.9,0.9,10,300
3041000,0,12,3033696.0833333335,22064.583333333332,0.75,0.75,12,300
3042000,0,10,3034787.7,22057.8,0.6,0.6,10,300
3043000,0,10,3035663.3,22219,0.7,0.7,10,300
3044000,0,13,3036705.285714286,22173.14285714286,0.7857142857142857,0.7857142857142857,14,300
3045000,0,12,3037551.6363636362,22093.545454545456,0.5454545454545454,0.5454545454545454,11,300
3046000,0,8,3038675,22024,0.875,0.875,8,300
3047000,0,12,3039634.5,22077.416666666668,0.75,0.75,12,300
3048000,0,11,3040831.909090909,22201.545454545456,0.6363636363636364,0.6363636363636364,11,300
3049000,0,9,3041797.3333333335,22189.333333333332,0.8888888888888888,0.8888888888888888,9,300
3050000,0,6,3042789.8333333335,22162.333333333332,0.6666666666666666,0.6666666666666666,6,300
3051000,0,12,3043676.75,22107.5,0.5,0.5,12,300
3052000,0,9,3044756,22199.222222222223,0.7777777777777778,0.7777777777777778,9,300
3053000,0,11,3045703.3636363638,22072.090909090908,0.5454545454545454,0.5454545454545454,11,300
3054000,0,8,3046715.875,22022.75,0.5,0.5,8,300
3055000,0,8,3047780.6,22072.4,0.6,0.6,10,300
3056000,0,8,3048583.1666666665,22186.5,0.8333333333333334,0.8333333333333334,6,300
3057000,0,12,3049667.25,22076.416666666668,0.75,0.75,12,300
3058000,0,8,3050624.5,22033.25,0.75,0.75,8,300
3059000,0,11,3051801.3636363638,21950.454545454544,0.45454545454545453,0.45454545454545453,11,300
3060000,0,9,3052829.3333333335,21925.11111111111,0.7777777777777778,0.7777777777777778,9,300
3061000,0,11,3053694.909090909,22064.454545454544,0.2727272727272727,0.2727272727272727,11,300
3062000,0,9,3054653.888888889,22022.555555555555,0.7777777777777778,0.7777777777777778,9,300
3063000,0,12,3055651.1666666665,22097.25,0.75,0.75,12,300
3064000,0,9,3056674.777777778,22184.666666666668,0.7777777777777778,0.7777777777777778,9,300
3065000,0,11,3057626.6363636362,22065.727272727272,0.6363636363636364,0.6363636363636364,11,300
3066000,0,12,3058622.5,22170.583333333332,0.25,0.25,12,300
3067000,0,13,3059540.5384615385,22176.69230769231,0.6153846153846154,0.6153846153846154,13,300
3068000,0,9,3060746.6666666665,22080.222222222223,0.8888888888888888,0.8888888888888888,9,300
3069000,0,10,3061621.6,22197,0.6,0.6,10,300
3070000,0,11,3062775.909090909,22085.454545454544,0.5454545454545454,0.5454545454545454,11,300
3071000,0,9,3063544.5555555555,22051.11111111111,0.7777777777777778,0.7777777777777778,9,300
3072000,0,8,3064599.4444444445,21780.222222222223,0.7777777777777778,0.7777777777777778,9,300
3073000,0,11,3065602.4,22177.2,0.7,0.7,10,300
3074000,0,8,3066656.625,22027.5,0.625,0.625,8,300
3075000,0,13,3067665.230769231,22105.076923076922,0.8461538461538461,0.8461538461538461,13,300
3076000,0,7,3068721.714285714,22004.714285714286,0.7142857142857143,0.7142857142857143,7,300
3077000,0,9,3069622.7,22087.5,0.4,0.4,10,300
3078000,0,7,3070553.1666666665,22187.333333333332,0.6666666666666666,0.6666666666666666,6,300
3079000,0,10,3071647.6,22193.1,0.9,0.9,10,300
3080000,0,9,3072582.6,22204.5,0.8,0.8,10,300
3081000,0,10,3073768.6666666665,22198.222222222223,0.7777777777777778,0.7777777777777778,9,300
3082000,0,9,3074584.111111111,22028.88888888889,1,1,9,300
3083000,0,11,3075521.6363636362,22206.454545454544,0.7272727272727273,0.7272727272727273,11,300
3084000,0,12,3076620.6923076925,21918.69230769231,0.5384615384615384,0.5384615384615384,13,300
3085000,0,12,3077664.8181818184,22061.636363636364,0.9090909090909091,0.9090909090909091,11,300
3086000,0,7,3078476.714285714,22203,0.7142857142857143,0.7142857142857143,7,300
3087000,0,13,3079605.076923077,22082.53846153846,0.38461538461538464,0.38461538461538464,13,300
3088000,0,13,3080553.6923076925,21899.23076923077,0.6923076923076923,0.6923076923076923,13,300
3089000,0,10,3081554.5,22187.5,0.7,0.7,10,300
3090000,0,9,3082653.111111111,22171.222222222223,0.6666666666666666,0.6666666666666666,9,300
3091000,0,11,3083590.8181818184,22070.363636363636,0.7272727272727273,0.7272727272727273,11,300
3092000,0,8,3084582.75,22194.625,0.625,0.625,8,300
3093000,0,14,3085447.0714285714,21999.285714285714,0.5714285714285714,0.5714285714285714,14,300
3094000,0,6,3086565.6666666665,22188.666666666668,0.8333333333333334,0.8333333333333334,6,300
3095000,0,11,3087617.4545454546,22188.18181818182,0.6363636363636364,0.6363636363636364,11,300
3096000,0,7,3088628.1428571427,22185.285714285714,0.8571428571428571,0.8571428571428571,7,300
3097000,0,12,3089602,22188.166666666668,0.5833333333333334,0.5833333333333334,12,300
3098000,0,9,3090613.3333333335,22063.555555555555,0.4444444444444444,0.4444444444444444,9,300
3099000,0,9,3091526.777777778,22225.11111111111,0.8888888888888888,0.8888888888888888,9,300
3100000,0,6,3092346.1666666665,22160.5,0.6666666666666666,0.6666666666666666,6,300
3101000,0,12,3093597.0833333335,22065.083333333332,0.9166666666666666,0.9166666666666666,12,300
3102000,0,9,3094616.777777778,22071,0.7777777777777778,0.7777777777777778,9,300
3103000,0,8,3095657,22188.75,0.625,0.625,8,300
3104000,0,12,3096489.5833333335,21971.666666666668,0.75,0.75,12,300
3105000,0,12,3097588.5,21787,0.8333333333333334,0.8333333333333334,12,300
3106000,0,11,3098561.3636363638,21960.545454545456,0.8181818181818182,0.8181818181818182,11,300
3107000,0,12,3099569.9166666665,21753.333333333332,0.9166666666666666,0.9166666666666666,12,300
3108000,0,8,3100549.875,22202.375,0.625,0.625,8,300
3109000,0,11,3101673.727272727,22074.18181818182,0.5454545454545454,0.5454545454545454,11,300
3110000,0,12,3102605.5,22096.083333333332,0.6666666666666666,0.6666666666666666,12,300
3111000,0,11,3103478.090909091,22079.454545454544,0.9090909090909091,0.9090909090909091,11,300
3112000,0,7,3104608.1428571427,21998.285714285714,0.42857142857142855,0.42857142857142855,7,300
3113000,0,12,3105574.076923077,22099.846153846152,0.6153846153846154,0.6153846153846154,13,300
3114000,0,7,3106443.5,22192,0.8333333333333334,0.8333333333333334,6,300
3115000,0,15,3107486.6,22187.6,0.8666666666666667,0.8666666666666667,15,300
3116000,0,7,3108559,21999.428571428572,0.5714285714285714,0.5714285714285714,7,300
3117000,0,9,3109496.111111111,22049.88888888889,0.6666666666666666,0.6666666666666666,9,300
3118000,0,7,3110437.4285714286,22191,0.8571428571428571,0.8571428571428571,7,300
3119000,0,13,3111536.4615384615,22004.615384615383,0.7692307692307693,0.7692307692307693,13,300
3120000,0,7,3112325,22165.428571428572,0.7142857142857143,0.7142857142857143,7,300
3121000,0,11,3113488.4545454546,22198.81818181818,0.7272727272727273,0.7272727272727273,11,300
3122000,0,7,3114444.714285714,22180.428571428572,0.7142857142857143,0.7142857142857143,7,300
3123000,0,9,3115588.888888889,22051.666666666668,1,1,9,300
3124000,0,11,3116501.909090909,22212.545454545456,0.7272727272727273,0.7272727272727273,11,300
3125000,0,5,3117440.8,22214,0.8,0.8,5,300
3126000,0,16,3118431.5625,22039,0.75,0.75,16,300
3127000,0,11,3119581.8181818184,22093,0.7272727272727273,0.7272727272727273,11,300
3128000,0,11,3120546.4166666665,22149,0.5,0.5,12,300
3129000,0,10,3121594.777777778,22198.555555555555,0.7777777777777778,0.7777777777777778,9,300
3130000,0,11,3122516.3636363638,22073.18181818182,0.6363636363636364,0.6363636363636364,11,300
3131000,0,9,3123586.4444444445,22044.222222222223,0.5555555555555556,0.5555555555555556,9,300
3132000,0,11,3124457.1818181816,22168,0.7272727272727273,0.7272727272727273,11,300
3133000,0,14,3125483.5714285714,22098.85714285714,0.6428571428571429,0.6428571428571429,14,300
3134000,0,6,3126504.1666666665,21939.666666666668,0.8333333333333334,0.8333333333333334,6,300
3135000,0,14,3127511.8571428573,21924.071428571428,0.7142857142857143,0.7142857142857143,14,300
3136000,0,10,3128439,21944.5,0.8,0.8,10,300
3137000,0,9,3129637.4444444445,22212.333333333332,0.6666666666666666,0.6666666666666666,9,300
3138000,0,9,3130471.6666666665,22007.444444444445,0.5555555555555556,0.5555555555555556,9,300
3139000,0,10,3131475.3,22016.2,0.7,0.7,10,300
3140000,0,7,3132552.285714286,21828,0.7142857142857143,0.7142857142857143,7,300
3141000,0,10,3133476,22050.3,0.6,0.6,10,300
3142000,0,11,3134385.4545454546,22062.727272727272,0.6363636363636364,0.6363636363636364,11,300
3143000,0,9,3135563.777777778,22047.444444444445,0.7777777777777778,0.7777777777777778,9,300
3144000,0,7,3136522.8571428573,22194.428571428572,0.8571428571428571,0.8571428571428571,7,300
3145000,0,9,3137667.4444444445,22057.11111111111,0.7777777777777778,0.7777777777777778,9,300
3146000,0,9,3138462.777777778,22172.777777777777,1,1,9,300
3147000,0,9,3139284.4444444445,21767.777777777777,0.5555555555555556,0.5555555555555556,9,300
3148000,0,14,3140511.6428571427,22000.714285714286,0.7142857142857143,0.7142857142857143,14,300
3149000,0,10,3141564.909090909,22093.636363636364,0.8181818181818182,0.8181818181818182,11,300
3150000,0,10,3142507,22238.444444444445,0.6666666666666666,0.6666666666666666,9,300
3151000,0,13,3143513,21908.69230769231,0.8461538461538461,0.8461538461538461,13,300
3152000,0,9,3144387.5555555555,22039.666666666668,0.8888888888888888,0.8888888888888888,9,300
3153000,0,9,3145399.888888889,22045.333333333332,0.5555555555555556,0.5555555555555556,9,300
3154000,0,12,3146452.5,21975.416666666668,0.6666666666666666,0.6666666666666666,12,300
3155000,0,12,3147432.8333333335,22173.166666666668,0.9166666666666666,0.9166666666666666,12,300
3156000,0,6,3148330.1666666665,22181.333333333332,0.8333333333333334,0.8333333333333334,6,300
3157000,0,13,3149410.3076923075,22095.76923076923,0.7692307692307693,0.7692307692307693,13,300
3158000,0,14,3150438.9285714286,22098.714285714286,0.7857142857142857,0.7857142857142857,14,300
3159000,0,6,3151637.3333333335,21951.5,1,1,6,300
3160000,0,10,3152350.3,22071.2,0.7,0.7,10,300
3161000,0,9,3153346.777777778,22193.88888888889,0.6666666666666666,0.6666666666666666,9,300
3162000,0,8,3154496.375,22190.75,0.875,0.875,8,300
3163000,0,10,3155442.4,22062.5,0.9,0.9,10,300
3164000,0,11,3156394.090909091,22180.727272727272,0.6363636363636364,0.6363636363636364,11,300
3165000,0,9,3157558.222222222,22061.444444444445,0.6666666666666666,0.6666666666666666,9,300
3166000,0,8,3158506.6666666665,21794.555555555555,0.6666666666666666,0.6666666666666666,9,300
3167000,0,9,3159542.75,21858.375,0.75,0.75,8,300
3168000,0,8,3160311.375,22212.125,0.625,0.625,8,300
3169000,0,13,3161414.230769231,21923.30769230769,0.6923076923076923,0.6923076923076923,13,300
3170000,0,11,3162557.272727273,22043,0.6363636363636364,0.6363636363636364,11,300
3171000,0,8,3163511.5,22208.375,0.75,0.75,8,300
3172000,0,13,3164425.153846154,21978.53846153846,0.6923076923076923,0.6923076923076923,13,300
3173000,0,10,3165534.8,22190.3,1,1,10,300
3174000,0,12,3166374.8333333335,22066.833333333332,0.6666666666666666,0.6666666666666666,12,300
3175000,0,6,3167554.5714285714,22207.571428571428,0.7142857142857143,0.7142857142857143,7,300
3176000,0,12,3168427.727272727,22049.636363636364,0.8181818181818182,0.8181818181818182,11,300
3177000,0,13,3169408.6923076925,22209.615384615383,0.6923076923076923,0.6923076923076923,13,300
3178000,0,10,3170416,21798.8,0.8,0.8,10,300
3179000,0,11,3171491.25,21964.416666666668,0.75,0.75,12,300
3180000,0,11,3172484.3,22078.6,0.8,0.8,10,300
3181000,0,8,3173421.5,22161.75,0.875,0.875,8,300
3182000,0,10,3174499.8,22070.6,0.9,0.9,10,300
3183000,0,8,3175307.875,22177.25,1,1,8,300
3184000,0,9,3176413,21903.555555555555,0.5555555555555556,0.5555555555555556,9,300
3185000,0,11,3177402.6363636362,21964.727272727272,0.8181818181818182,0.8181818181818182,11,300
3186000,0,9,3178452.6,22191,0.6,0.6,10,300
3187000,0,7,3179600.3333333335,22196.5,0.5,0.5,6,300
3188000,0,10,3180365.7,22183.9,0.7,0.7,10,300
3189000,0,7,3181355,22183.571428571428,0.2857142857142857,0.2857142857142857,7,300
3190000,0,11,3182298,22065.909090909092,0.7272727272727273,0.7272727272727273,11,300
3191000,0,15,3183492.6666666665,21942.466666666667,0.6666666666666666,0.6666666666666666,15,300
3192000,0,9,3184480,22040.88888888889,0.5555555555555556,0.5555555555555556,9,300
3193000,0,6,3185423.8571428573,22057.285714285714,0.5714285714285714,0.5714285714285714,7,300
3194000,0,14,3186441.153846154,22103,0.6923076923076923,0.6923076923076923,13,300
3195000,0,7,3187360.285714286,22178.14285714286,0.5714285714285714,0.5714285714285714,7,300
3196000,0,13,3188257.153846154,22202.076923076922,0.8461538461538461,0.8461538461538461,13,300
3197000,0,7,3189299.4285714286,22216.14285714286,0.8571428571428571,0.8571428571428571,7,300
3198000,0,13,3190353.846153846,22075.076923076922,0.6923076923076923,0.6923076923076923,13,300
3199000,0,14,3191360,22032.5,0.6428571428571429,0.6428571428571429,14,300
3200000,0,8,3192198,21996.875,0.375,0.375,8,300
3201000,0,11,3193368.6363636362,21964.363636363636,0.8181818181818182,0.8181818181818182,11,300
3202000,0,12,3194302.5,22204.166666666668,0.75,0.75,12,300
3203000,0,7,3195316,22030.285714285714,0.14285714285714285,0.14285714285714285,7,300
3204000,0,11,3196308.1818181816,22075.909090909092,1,1,11,300
3205000,0,7,3197274.285714286,22208,0.8571428571428571,0.8571428571428571,7,300
3206000,0,8,3198254.25,22183.875,0.5,0.5,8,300
3207000,0,13,3199347.076923077,22168.615384615383,0.8461538461538461,0.8461538461538461,13,300
3208000,0,9,3200433.888888889,22034.555555555555,0.6666666666666666,0.6666666666666666,9,300
3209000,0,6,3201237,22180.666666666668,0.5,0.5,6,300
3210000,0,10,3202350.9166666665,22099,0.75,0.75,12,300
3211000,0,7,3203291.8,22201,0.8,0.8,5,300
3212000,0,13,3204307.846153846,22001.46153846154,0.6923076923076923,0.6923076923076923,13,300
3213000,0,13,3205411.076923077,22073.076923076922,0.6923076923076923,0.6923076923076923,13,300
3214000,0,9,3206310.5555555555,22178.666666666668,0.8888888888888888,0.8888888888888888,9,300
3215000,0,8,3207227.875,22040.625,0.75,0.75,8,300
3216000,0,10,3208354.7,22182,0.8,0.8,10,300
3217000,0,12,3209220.4166666665,21979.25,0.5,0.5,12,300
3218000,0,10,3210355,22209.272727272728,0.9090909090909091,0.9090909090909091,11,300
3219000,0,9,3211260.25,22022.375,0.625,0.625,8,300
3220000,0,12,3212386.25,22087.916666666668,0.8333333333333334,0.8333333333333334,12,300
3221000,0,13,3213340.6153846155,22178.53846153846,0.9230769230769231,0.9230769230769231,13,300
3222000,0,11,3214211.4545454546,21945.81818181818,0.8181818181818182,0.8181818181818182,11,300
3223000,0,9,3215410.777777778,22203.88888888889,0.8888888888888888,0.8888888888888888,9,300
3224000,0,10,3216198.2,22089.3,0.7,0.7,10,300
3225000,0,8,3217112.125,22212.875,0.625,0.625,8,300
3226000,0,12,3218348.5,22217.916666666668,0.6666666666666666,0.6666666666666666,12,300
3227000,0,8,3219362,22186.875,0.625,0.625,8,300
3228000,0,10,3220301.2,21926.3,0.7,0.7,10,300
3229000,0,7,3221355.1428571427,22189.428571428572,0.7142857142857143,0.7142857142857143,7,300
3230000,0,11,3222262.6363636362,22182.454545454544,0.7272727272727273,0.7272727272727273,11,300
3231000,0,10,3223184.6,21792,0.9,0.9,10,300
3232000,0,8,3224194.5,22009.125,0.875,0.875,8,300
3233000,0,9,3225125.888888889,21764,0.6666666666666666,0.6666666666666666,9,300
3234000,0,10,3226317.9,22052.8,0.8,0.8,10,300
3235000,0,12,3227344.8333333335,22163.083333333332,0.6666666666666666,0.6666666666666666,12,300
3236000,0,10,3228220,22054.4,0.6,0.6,10,300
3237000,0,7,3229114,22190.85714285714,0.42857142857142855,0.42857142857142855,7,300
3238000,0,10,3230308,22192.8,0.8,0.8,10,300
3239000,0,13,3231216.6153846155,22113.615384615383,0.8461538461538461,0.8461538461538461,13,300
3240000,0,9,3232255.222222222,22199.11111111111,0.6666666666666666,0.6666666666666666,9,300
3241000,0,12,3233192.9166666665,21977.083333333332,0.8333333333333334,0.8333333333333334,12,300
3242000,0,8,3234334.4444444445,22020.222222222223,0.7777777777777778,0.7777777777777778,9,300
3243000,0,16,3235196.8666666667,21933.666666666668,0.8666666666666667,0.8666666666666667,15,300
3244000,0,11,3236190.272727273,22084.272727272728,0.7272727272727273,0.7272727272727273,11,300
3245000,0,9,3237348.222222222,21889.11111111111,0.7777777777777778,0.7777777777777778,9,300
